time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2021-08-19,138057402.15135795409921453572197385587997,,,,,,,
2021-08-20,128757549.49221564012716300027677301343504,4.64976974246773,0.0000996802269745957,0.00146496881575182,3.97780069825263,4.64976974246773,,
2021-08-21,116671510.54474860464584832882110480461978,4.33655094485136,0.0000880681834818213,0.00132283758643705,3.71142391447623,4.33655094485136,,
2021-08-22,126844255.76105503200631542842334108944604,3.92949346493002,0.0000800789518705837,0.00121479105432897,3.36500809205025,3.92949346493002,,
2021-08-23,132704513.08579781994353469122785011244227,4.27211126135036,0.0000865442518712811,0.00131615879862583,3.65943688995192,4.27211126135036,,
2021-08-24,121364510.04198504496500495627369800507265,4.46948457684843,0.0000901271545135797,0.00134516151844572,3.8070854339838,4.46948457684843,,
2021-08-25,213360760.51382934176765011487432213109885,4.08755356691385,0.00008528909816519,0.00128393701899348,3.48930770687766,4.08755356691385,,
2021-08-26,296909049.2828935411150565343214720177911,7.18598490922965,0.000146645820179646,0.00222565665772764,6.12800364004468,7.18598490922965,,
2021-08-27,287693432.11222605277710302775083004980778,9.9998891193599,0.000211905403972912,0.00320447997876409,8.50898396546791,9.9998891193599,,
2021-08-28,255518316.10278533906312545145505297460794,9.68950737082202,0.000197549612998972,0.00296314023159688,8.21475494583435,9.68950737082202,,
2021-08-29,268966994.70526036859100430692473365758981,8.60585029376746,0.000176159987514281,0.00265393815915249,7.3055111513506,8.60585029376746,,
2021-08-30,260792050.46918888918053996561977492057438,9.05880144211229,0.000185068583926471,0.00280378857373062,7.68422627668576,9.05880144211229,,
2021-08-31,226079146.05198881886267780272686306435983,8.78346953116142,0.000186383581789676,0.00271231998430034,7.44671847529559,8.78346953116142,,
2021-09-01,223652137.3389065290811109968102610586014,7.61433980601047,0.000161255011850301,0.00221866425536425,6.44587481991302,7.61433980601047,,
2021-09-02,224347639.10566142375326600185829756986849,7.5325982151726,0.000154709888468335,0.00198548665775529,6.3581535874092,7.5325982151726,,
2021-09-03,210689821.8839428804773434288216232085386,7.55602269673241,0.000153050152267645,0.00199267670428173,6.36537664001197,7.55602269673241,,
2021-09-04,206580762.29118092650325685706832281657824,7.0960277650874,0.000142317523952194,0.00181086592276253,5.97893000508958,7.0960277650874,,
2021-09-05,201998900.91184149368747661995742252684885,6.95763474402016,0.000139376875438284,0.00179033014511471,5.8593529175662,6.95763474402016,,
2021-09-06,190595501.35304831034528278807053891680669,6.80331777097965,0.000131471063491191,0.00172034768028046,5.72636643157637,6.80331777097965,,
2021-09-07,148191732.56898646744977060519684995896797,6.41925156805621,0.000121944905373069,0.00163388210092449,5.41098812335154,6.41925156805621,,
2021-09-08,161281143.17980568001030317040081553831011,4.99109372945973,0.00010652347837643,0.00145392145491398,4.22032277618024,4.99109372945973,,
2021-09-09,177813983.8548311008348225414833927053655,5.43194474111499,0.000117605170072723,0.00154854359160411,4.59860525666205,5.43194474111499,,
2021-09-10,161001799.1039895349051552771511616556632,5.9887703884895,0.000128932795548018,0.00174454082534505,5.07912578169111,5.9887703884895,,
2021-09-11,156864144.68598117136965018677012949941967,5.4225364398488,0.000121132649582596,0.00169233389537393,4.59667590833637,5.4225364398488,,
2021-09-12,157822066.22803379311586488418643047938647,5.28318034580503,0.00011714734658278,0.00162100046519922,4.47847206269583,5.28318034580503,,
2021-09-13,143355283.85298627616079159014427004382056,5.31544311862623,0.000115101182853404,0.00155526025945921,4.49987733181839,5.31544311862623,,
2021-09-14,150087164.77680291261456176516248162248126,4.82820226148904,0.000107313601166566,0.0014677395010006,4.09236858459593,4.82820226148904,,
2021-09-15,158922619.71519736578197684210319548590875,5.05493183731534,0.000107500009104937,0.00147819067978942,4.28211131941987,5.05493183731534,,
2021-09-16,192209643.80265044702995494264291477181074,5.35250973167875,0.000111123563611474,0.00149051050470532,4.5285547141232,5.35250973167875,,
2021-09-17,170783136.9575982464014282594462308189369,6.47361584411266,0.000135438863868275,0.00181449613909137,5.50493985585668,6.47361584411266,,
2021-09-18,179617634.53275277297547505634947700117581,5.7519716463921,0.000121828201957688,0.00169348919605941,4.90678675325982,5.7519716463921,,
2021-09-19,161251043.95786228045854048722782071903828,6.04951729678629,0.000125498207275123,0.00176626986796118,5.16512986121925,6.04951729678629,,
2021-09-20,137329185.73151446423769658359963188770444,5.43093100009652,0.000115017079978058,0.00163582732003286,4.63604426776263,5.43093100009652,,
2021-09-21,130247053.32988444483966759428441214406463,4.62524343223596,0.000107926457881844,0.00155975351953214,3.94870835221804,4.62524343223596,,
2021-09-22,152401931.70909700207187952398880944498091,4.38671739567367,0.000108243212358313,0.00159758191979119,3.74295209589435,4.38671739567367,,
2021-09-23,149103363.79058668939481214938435915554338,5.13289312787219,0.000117787495619951,0.0016753785909967,4.39315671504336,5.13289312787219,,
2021-09-24,129451944.05945311728279106334499835751511,5.02179744548242,0.000111940529268659,0.00159549016823099,4.2819613920391,5.02179744548242,,
2021-09-25,122640166.63977921565331107114625132706429,4.35993813595999,0.00010185984144989,0.00148673484668828,3.72461398208686,4.35993813595999,,
2021-09-26,115728574.80059905359099015247016107102395,4.13051764821461,0.0000966536084089886,0.00140853199353378,3.5345980992538,4.13051764821461,,
2021-09-27,134840317.910871727537758695586634570609,3.89773541339555,0.0000903690809129384,0.00127853474294859,3.32962371943043,3.89773541339555,,
2021-09-28,133676222.2173747406322824102829135295645,4.00087020458708,0.0000941452437732179,0.00135508051180313,3.42203106401672,4.00087020458708,,
2021-09-29,156396200.14939737315823648306889676507639,3.96633012156474,0.0000962146003564298,0.00140870065915071,3.40341038656477,3.96633012156474,,
2021-09-30,149295226.1942500504525284632730710447957,4.64039345843403,0.000111940931872229,0.00163206117273808,4.0019054007532,4.64039345843403,,
2021-10-01,173088920.5811519817381627661562288750238,4.4297020630289,0.000101177378739935,0.00147581591146186,3.82693126213087,4.4297020630289,,
2021-10-02,179286495.03119925027398378446280497276457,5.1356526404526,0.000106818889886487,0.001556521677899,4.42388086177488,5.1356526404526,,
2021-10-03,176115125.1131406327281885439999373605418,5.31953841131489,0.00011130502022893,0.00156740203461045,4.57703884536771,5.31953841131489,,
2021-10-04,179194692.79244008124064008156138110551019,5.2254182083786,0.00010840526701834,0.00152770395386997,4.49601454987004,5.2254182083786,,
2021-10-05,175143595.15287785968783681578815651260626,5.31679042308763,0.000107870807220917,0.00156762409045759,4.56915694527256,5.31679042308763,,
2021-10-06,163843162.53235147436268423162131158424616,5.19660331770686,0.000100791309699347,0.00147613395691407,4.47680185764765,5.19660331770686,,
2021-10-07,155499052.9575913063937929688386830001199,4.86131349111576,0.0000877179898709372,0.00135471723349512,4.19731954975401,4.86131349111576,,
2021-10-08,149699356.21481259369681131336145884561902,4.61379248027665,0.0000857500051114828,0.00128542707136522,3.97869353197267,4.61379248027665,,
2021-10-09,145551775.7768029763151134476151464890944,4.44171042118517,0.0000823552736041697,0.00124728813402087,3.83681066273954,4.44171042118517,,
2021-10-10,138030273.8062927179114536639263436894752,4.31863358451254,0.0000785050202796098,0.00120636535061756,3.72713436123132,4.31863358451254,,
2021-10-11,150230430.194571774644369170142091095408,4.09546432677107,0.0000748696255200184,0.00119331651509043,3.54079803857908,4.09546432677107,,
2021-10-12,162489092.598974392955089143526115458848,4.45745234498905,0.0000778061728687908,0.00126647747635877,3.85840972938539,4.45745234498905,,
2021-10-13,151483270.1474575481024541577522690834272,4.8197462259243,0.0000857664367556056,0.00138051760114966,4.18155128066034,4.8197462259243,,
2021-10-14,152294442.4503934574481053450802622133472,4.49329187520177,0.0000783501066854244,0.0012489821588161,3.8718978002017,4.49329187520177,,
2021-10-15,150846163.01596248284726380224677803954944,4.51735284189877,0.0000787214194884212,0.00119300210026557,3.89464831361054,4.51735284189877,,
2021-10-16,151613348.1121034555290903674378619336624,4.47437464309848,0.0000728178974361734,0.00115865038825485,3.85143111033356,4.47437464309848,,
2021-10-17,145193177.72019140548844194479019805388608,4.36751663603455,0.000071678462960367,0.0011383322053575,3.75127425529028,4.36751663603455,,
2021-10-18,144602515.73419761570368736767091437503648,4.18257117218186,0.0000680510891201859,0.0010902339889137,3.60109058232153,4.18257117218186,,
2021-10-19,149461563.4149153080435950017603855713504,4.16555600773741,0.0000672112580414229,0.00111198145858175,3.58871607789567,4.16555600773741,,
2021-10-20,151517204.11055355629857807094207571031968,4.3055303031743,0.0000669695159557056,0.00111109193838079,3.69752296644248,4.3055303031743,,
2021-10-21,147412681.02131039573378692192835621372224,4.36474702154181,0.0000660706678982525,0.00105088869148837,3.73601747662447,4.36474702154181,,
2021-10-22,149510439.4950934871799259510554837885124,4.24650827080858,0.0000680815092494413,0.0010446084551842,3.6511079501095,4.24650827080858,,
2021-10-23,144277800.556555530392332712817638123233,4.30692278613814,0.0000708947194170161,0.00108335455469818,3.70149201062954,4.30692278613814,,
2021-10-24,141961794.4892632140816466192024925728308,4.15618701175255,0.0000678560229369129,0.000999184406240604,3.57539980479213,4.15618701175255,,
2021-10-25,144852405.573067787857313201269494084967,4.08947020363038,0.0000671886990350343,0.00100315867396556,3.51641349736163,4.08947020363038,,
2021-10-26,142657494.1864696381197339216892777282266,4.17273956451745,0.0000662006793162054,0.000990112253385912,3.59500487628533,4.17273956451745,,
2021-10-27,130756827.2603468173645034669072204363734,4.10951111106351,0.0000680450450927668,0.00099488664104803,3.54603091043455,4.10951111106351,,
2021-10-28,127859089.8296808013311665688440972948494,3.70373113674649,0.0000632431720996973,0.000938218300515792,3.19765681476377,3.70373113674649,,
2021-10-29,144593195.480780819297626873823817128814,3.62165174882509,0.0000597981893129671,0.000846423509913511,3.09991660871661,3.62165174882509,,
2021-10-30,163503627.12630778098902421877242973001808,4.09562547769425,0.0000658134735722711,0.000928042624058119,3.54077858749692,4.09562547769425,,
2021-10-31,156313847.66371120355377978282965107771696,4.63126649028886,0.0000750088714691297,0.00107420485877986,4.00760191657486,4.63126649028886,,
2021-11-01,155575217.84430115782030208567661928261744,4.28620578877882,0.0000697704471132559,0.000998192878302831,3.71088879222842,4.28620578877882,,
2021-11-02,155332428.75402061084552612323243391719776,4.26595218070098,0.0000698282187992863,0.000986167634901841,3.67984152901261,4.26595218070098,,
2021-11-03,156115850.97026736347034207238647767556288,4.25929477945492,0.0000675813068148001,0.000928683458472397,3.6795990313838,4.25929477945492,,
2021-11-04,150995303.23195778388933448946313276658544,4.28077661800296,0.0000679963444000892,0.000930835890851954,3.6874414183543,4.28077661800296,,
2021-11-05,154567525.92810081617367521397535720586536,4.14036857555698,0.0000674394239726297,0.000912859796341902,3.58567843906136,4.14036857555698,,
2021-11-06,328621250.89263692339985,4.23832075207787,0.0000694740158344805,0.000946709396028467,3.67489862510138,4.23832075207787,,
2021-11-07,328632714.14238390543106,4.19323931598777,0.0000682326199151398,0.000929426313839423,3.63318822380836,4.19323931598777,,
2021-11-08,331649850.03783206366455,4.17936573695147,0.000066293018671791,0.000906726360738766,3.62060220495967,4.17936573695147,,
2021-11-09,324703755.3094796436633,4.19707161629639,0.000062140398701777,0.00087236232050905,3.62070514917848,4.19707161629639,,
2021-11-10,315214872.9902118576828,4.09037927101743,0.0000609634632462277,0.000863733361710734,3.52991168423588,4.09037927101743,,
2021-11-11,343753788.10667643053447,3.95177994075132,0.0000610256220682293,0.000855371931278071,3.44342708281243,3.95177994075132,,
2021-11-12,342853573.49697942018132,4.28554909330283,0.0000659691459104456,0.000906467650057215,3.74663321533298,4.28554909330283,,
2021-11-13,367802070.66865679287676,4.25149551007791,0.0000663477524731074,0.00091179782275457,3.71677852024783,4.25149551007791,,
2021-11-14,401281930.45550231538976,4.53009245596492,0.0000703454632698784,0.000975274175899912,3.96481002498728,4.53009245596492,,
2021-11-15,376217625.53493534454645,4.92421146921848,0.0000757195593359394,0.00106827069557726,4.3073905989017,4.92421146921848,,
2021-11-16,348956571.48255869025788,4.59721397122129,0.0000721091978230109,0.00100608529658487,4.04566558749662,4.59721397122129,,
2021-11-17,411853660.49255936968024,4.24921557490358,0.0000704416382965076,0.00100356250392689,3.75663818953359,4.24921557490358,,
2021-11-18,577985466.0114203292045,4.99633300794952,0.0000830586061689343,0.00117130864890161,4.41929115018903,4.99633300794952,,
2021-11-19,576464734.26675801213,6.98015769045435,0.000122902746125543,0.00175131158165749,6.14320461985728,6.98015769045435,,
2021-11-20,685406445.0798933299451,6.90164497113,0.000118965013410644,0.00160829280735111,6.12673537268921,6.90164497113,,
2021-11-21,564321386.9203271922093,8.18233984354345,0.000136944132224408,0.00185408393169766,7.26420337596615,8.18233984354345,,
2021-11-22,510902808.16834148902956,6.71158505218755,0.000113692812310341,0.00155718324877785,5.96125894871872,6.71158505218755,,
2021-11-23,540317838.00227611365738,6.05666518135554,0.000107418980819078,0.00147839923436826,5.39105555872861,6.05666518135554,,
2021-11-24,622906278.63267151337364,6.38536493368458,0.00011077574493781,0.00146852242627775,5.6793227730307,6.38536493368458,,
2021-11-25,623376526.9935728986389,7.33273416351594,0.000128325153656321,0.00172050382532946,6.54669109613859,7.33273416351594,,
2021-11-26,555382018.9503733037524,7.30629975245166,0.000123817424632233,0.00161427980936804,6.51966279714631,7.30629975245166,,
2021-11-27,521558343.01598326166144,6.4681618816291,0.00012022467661965,0.00159628534157157,5.72435338345061,6.4681618816291,,
2021-11-28,550123680.85667159441274,6.05060202690688,0.000110744107245214,0.00148047848711475,5.35344504804729,6.05060202690688,,
2021-11-29,656115520.33365034309158,6.36309447544746,0.000111148531905597,0.00148286578306162,5.63896851969747,6.36309447544746,,
2021-11-30,1138419106.1087188211301,7.56668274457781,0.000130638637703403,0.00170098591642501,6.69931930585076,7.56668274457781,,
2021-12-01,947523689.1301258034088,13.0456798445729,0.000228482703492355,0.00280851006076872,11.5053997056471,13.0456798445729,,
2021-12-02,849935917.69909071732868,10.8006700640009,0.000188886933760876,0.00235589244207298,9.54311039481328,10.8006700640009,,
2021-12-03,789624093.64892033582056,9.62023965913318,0.00017002028384027,0.00212482486109967,8.51600100587947,9.62023965913318,,
2021-12-04,730477856.70540955255826,8.88101114704882,0.000165469419362782,0.00209807498268509,7.8644667974983,8.88101114704882,,
2021-12-05,818123645.8214617373991,8.19275921288458,0.00016665588371932,0.00199932565382883,7.25859551051897,8.19275921288458,,
2021-12-06,637306306.89826888832976,9.14794417857315,0.000185454757435455,0.00218297769427003,8.09038565385242,9.14794417857315,,
2021-12-07,595372481.22884746739499,7.10541650025576,0.000140602685519408,0.00163646085145424,6.29835994619407,7.10541650025576,,
2021-12-08,605278258.66855116952139,6.60348700003847,0.000130569566620101,0.00153435203901932,5.85800166806028,6.60348700003847,,
2021-12-09,539622743.9609157603345,6.69153518991781,0.000132503930411663,0.00151142142950817,5.90007750109764,6.69153518991781,,
2021-12-10,507585911.67089209299806,5.94791892742815,0.000124075700028305,0.00143072110250747,5.2694854984371,5.94791892742815,,
2021-12-11,534204227.46246213446403,5.56618874672578,0.000117337982577966,0.00141575190573758,4.92273399818981,5.56618874672578,,
2021-12-12,564189899.74073618572744,5.83103783020637,0.000118224425238155,0.00142932132849935,5.16584263042326,5.83103783020637,,
2021-12-13,478550787.07157029649595,6.13782240371324,0.000122422058936678,0.00148221218279568,5.42557056450321,6.13782240371324,,
2021-12-14,467253742.91067898575462,5.18860155693755,0.00011090232336445,0.00136971720671009,4.6002816769138,5.18860155693755,,
2021-12-15,509093930.13380036797456,5.04119595555591,0.000104388402562599,0.00130914199392391,4.47820272370951,5.04119595555591,,
2021-12-16,483203430.85633756910796,5.47055783026472,0.000112031294359042,0.00136231203007878,4.84191902297293,5.47055783026472,,
2021-12-17,520594754.24135977038486,5.17347751276318,0.000108541774436763,0.00130201112049095,4.56604608809767,5.17347751276318,,
2021-12-18,500616917.03542098994626,5.54961417044787,0.000119772871550994,0.00142831399714115,4.93924541135245,5.54961417044787,,
2021-12-19,483517963.260754489331,5.32618138057809,0.00011355283498778,0.00134300411112454,4.74098196636549,5.32618138057809,,
2021-12-20,469682896.11295795163904,5.12616995060225,0.000109354963400067,0.0013018626557089,4.55854239450489,5.12616995060225,,
2021-12-21,480731682.98522288518081,4.96451312591248,0.000105729701486092,0.00126013288864037,4.40257821747483,4.96451312591248,,
2021-12-22,496758925.79542132964712,5.06161132220593,0.000103125481445436,0.00125629535536997,4.48062599154398,5.06161132220593,,
2021-12-23,615804596.00764551283872,5.21208919607643,0.000107041785649811,0.00130802129879412,4.60217753541406,5.21208919607643,,
2021-12-24,568159935.58181404516342,6.43713758713011,0.000126932764726897,0.00156932561561352,5.6841861108058,6.43713758713011,,
2021-12-25,581745998.60660156416946,5.90445761744294,0.000116266478983908,0.00145963349879206,5.21875052505369,5.90445761744294,,
2021-12-26,594890072.60333334613446,6.02304793363051,0.000119055035619555,0.00146906430826152,5.3301060163966,6.02304793363051,,
2021-12-27,591854973.82556635673517,6.14081589944086,0.000120886232478143,0.00150866947248126,5.42468101071375,6.14081589944086,,
2021-12-28,539637129.84989912288182,6.08598535907949,0.000119811404627865,0.00150479742313075,5.37319719059689,6.08598535907949,,
2021-12-29,516883016.4853012719126,5.52456332104618,0.000115884425500582,0.00145149850613035,4.88677044117014,5.52456332104618,,
2021-12-30,540288356.43167621927535,5.27618038622727,0.000113538710458464,0.00145003256335154,4.64881502160262,5.27618038622727,,
2021-12-31,513801778.26615397428256,5.49558870513965,0.000116673064520987,0.00148207480356095,4.85455758070088,5.49558870513965,,
2022-01-01,529515253.4343209352256,5.20409896292384,0.000112265899918778,0.0014114909162606,4.57801105724363,5.20409896292384,,
2022-01-02,523494187.03133382998232,5.35512240814304,0.000112597168877124,0.00142383341939248,4.71090801857112,5.35512240814304,,
2022-01-03,507786205.3676588046849,5.27798813875528,0.000111461521590614,0.00137721414813664,4.64592427253986,5.27798813875528,,
2022-01-04,498108908.72527994889498,5.10434615789065,0.000109880925896499,0.00135557748473272,4.51774101341234,5.10434615789065,,
2022-01-05,460466576.53259975347405,4.98992339733314,0.00010869881112075,0.00131429969439451,4.42338506797864,4.98992339733314,,
2022-01-06,453098380.54284459917485,4.59010114488821,0.000105444557802146,0.00129453301954678,4.06380752029816,4.59010114488821,,
2022-01-07,404931709.80494584985472,4.49739523399313,0.000104239166805924,0.00131763325304134,3.98416404713655,4.49739523399313,,
2022-01-08,392649885.70099569130752,4.00017700365164,0.0000963601224066975,0.00125392413507871,3.52233172330028,4.00017700365164,,
2022-01-09,403685796.6197473078426,3.86380202344016,0.000092435868889724,0.00124925700403229,3.40388808559651,3.86380202344016,,
2022-01-10,380259775.44272969425584,3.9620677175818,0.0000945905686576219,0.00125586955977846,3.49140154531588,3.9620677175818,,
2022-01-11,412768438.15102316414216,3.72390851392312,0.0000890526071335665,0.00120911389811486,3.28804398377201,3.72390851392312,,
2022-01-12,436301741.50608016700931,4.02715931662372,0.0000941625163230251,0.00124220114999032,3.54564510653649,4.02715931662372,,
2022-01-13,404779173.24072996990159,4.23950836888613,0.0000964378837839622,0.00125695216850594,3.71029093700027,4.23950836888613,,
2022-01-14,408803568.80331699435705,3.92154553465647,0.0000919970422068633,0.00120549010150425,3.42445884293462,3.92154553465647,,
2022-01-15,410432385.03833481347772,3.94116338679335,0.0000914366890339712,0.00119114596496063,3.45276784470949,3.94116338679335,,
2022-01-16,404716421.30747943931985,3.95172947637934,0.0000914610884503479,0.00118512299420581,3.46545374895388,3.95172947637934,,
2022-01-17,381299091.40172303714337,3.88672431443543,0.0000900353714321706,0.00115802719628459,3.4072376922368,3.88672431443543,,
2022-01-18,377746145.71276197768483,3.65247105679653,0.0000865283376271481,0.00113744447372825,3.20307904532045,3.65247105679653,,
2022-01-19,372571111.68576178080068,3.60154991040427,0.0000848796922324144,0.00113764408033452,3.17987166155077,3.60154991040427,,
2022-01-20,351502679.4165333264956,3.54069843502073,0.0000847305922522235,0.00114016751596782,3.12238565460574,3.54069843502073,,
2022-01-21,290828394.65190016936851,3.32910273188476,0.0000816834926500434,0.00110532542877588,2.94456358027846,3.32910273188476,,
2022-01-22,274626625.9461415404415,2.74362964981921,0.0000751838226244265,0.00106961798332751,2.42072850320664,2.74362964981921,,
2022-01-23,286922059.52713529634596,2.5807873367813,0.0000737443852237725,0.0010749568607549,2.2788994755399,2.5807873367813,,
2022-01-24,273317173.00460063637668,2.68995439492319,0.0000741625724997324,0.00106175675009639,2.37317334906513,2.68995439492319,,
2022-01-25,282631998.0600493680126,2.55559438838516,0.000069711225957224,0.00104775132547074,2.25744174215619,2.55559438838516,,
2022-01-26,276317798.85970354537039,2.63586433766745,0.0000713309829659027,0.00107219477589005,2.33310326096306,2.63586433766745,,
2022-01-27,284351905.5150632775696,2.57016528390701,0.0000697924706878629,0.00104177260232037,2.28746102637389,2.57016528390701,,
2022-01-28,281141123.75024675667273,2.63742438396879,0.000071239502527265,0.00109317650394158,2.36676646604476,2.63742438396879,,
2022-01-29,282684051.49686588376805,2.59573669310327,0.0000687269235373933,0.00101971550273815,2.32794730790381,2.59573669310327,,
2022-01-30,294404349.55894437413288,2.60805575152115,0.0000684739500627479,0.00100572978529148,2.34301533617119,2.60805575152115,,
2022-01-31,294508904.39600894440744,2.70693810405256,0.0000712661458014356,0.00103692042269452,2.42977459399294,2.70693810405256,,
2022-02-01,294879777.00805700198368,2.70076540858616,0.0000702178304276346,0.00100539692248414,2.40491931892334,2.70076540858616,,
2022-02-02,301391416.16881046192016,2.69686823294752,0.0000695284812375773,0.00096469069563053,2.39287857464401,2.69686823294752,,
2022-02-03,294187964.4854460508429,2.74839115750824,0.0000743967990584418,0.00102298133893427,2.43319744594985,2.74839115750824,,
2022-02-04,313646131.7216482778701,2.6716618599649,0.0000720947416317194,0.00100037761570347,2.33657287573905,2.6716618599649,,
2022-02-05,343249234.01553942561979,2.8406690661203,0.0000691498432354187,0.000956476071125143,2.47936786291701,2.8406690661203,,
2022-02-06,356412912.09430299230828,3.09858870064669,0.0000746493513942631,0.0010268354049948,2.70835326163884,3.09858870064669,,
2022-02-07,377058196.57464170135172,3.21154100324116,0.000075818592259296,0.00105318104906882,2.80489542944582,3.21154100324116,,
2022-02-08,345942030.54187130272875,3.38495861206806,0.0000771254789431751,0.00107617057966171,2.96067473461829,3.38495861206806,,
2022-02-09,354178303.29973496959723,3.09755204069425,0.0000701320181663632,0.000990698525072542,2.7141897367015,3.09755204069425,,
2022-02-10,387244655.4868234985383,3.16048372444129,0.0000711739334355524,0.000974939187575266,2.76723350683163,3.16048372444129,,
2022-02-11,340855177.23646976867126,3.44472148223455,0.0000789813916545353,0.00111821076438542,3.0195058777258,3.44472148223455,,
2022-02-12,336759885.33052217121756,3.01802049388046,0.0000712514476785556,0.00103212634766946,2.65809044451012,3.01802049388046,,
2022-02-13,323587143.443819975844,2.97628423452108,0.0000705724471534591,0.00102248428123148,2.6252942838824,2.97628423452108,,
2022-02-14,328779956.95916531646306,2.85364810055382,0.0000676290526958364,0.000990610456561224,2.51370961302202,2.85364810055382,,
2022-02-15,355739252.2798551680674,2.89221310234254,0.0000678188370596869,0.000984986144416442,2.55841950719224,2.89221310234254,,
2022-02-16,353599265.54698278951693,3.12251213870899,0.0000701500395012152,0.000983388413540849,2.74913953662702,3.12251213870899,,
2022-02-17,333157662.580397537738,3.09563647811913,0.0000702504629923244,0.000985706218096476,2.72094013946161,3.09563647811913,,
2022-02-18,341714416.57483511754072,2.90822533339025,0.0000716134842633987,0.00100700905726676,2.55977054319968,2.90822533339025,,
2022-02-19,366998300.48522168301944,2.96652040183548,0.0000740811124765496,0.0010652856368365,2.62019201660986,2.96652040183548,,
2022-02-20,336164418.129456546966,3.18002555942408,0.0000793105171435503,0.00115318793236515,2.80841914083462,3.18002555942408,,
2022-02-21,306517106.21019225648196,2.90265089752054,0.000075292574203915,0.0011009949445393,2.56426847908612,2.90265089752054,,
