time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-02-22,318354760.7975615165227,2.63913331643572,0.0000711394348707201,0.00102336724842667,2.33406551956841,2.63913331643572,,
2022-02-23,308595170.25789562950648,2.73329599528166,0.0000715473925521236,0.00103682030193188,2.41244968405658,2.73329599528166,,
2022-02-24,290289258.81187053032992,2.63645878588178,0.0000706668756100473,0.00101723387995519,2.33094706295677,2.63645878588178,,
2022-02-25,302872331.72901541715424,2.47221932409791,0.0000645761377891683,0.000953033921541107,2.20588531848779,2.47221932409791,,
2022-02-26,294667998.12790458606976,2.56856282192244,0.0000653183254765304,0.000921097310267636,2.27581094390695,2.56856282192244,,
2022-02-27,276444133.20412100349432,2.51630281998538,0.0000644271192978702,0.000905899535749574,2.23437740230816,2.51630281998538,,
2022-02-28,307523471.00023919962258,2.35578143021372,0.0000625460038547149,0.000901050886096272,2.10940630612585,2.35578143021372,,
2022-03-01,316058054.57556241553752,2.61631936820207,0.0000605920458249725,0.000897701399730064,2.33172242891928,2.61631936820207,,
2022-03-02,300784917.42065443684005,2.68011821844394,0.0000604522613919927,0.000902538110169383,2.40877128056031,2.68011821844394,,
2022-03-03,285863495.60128541457288,2.54255747041269,0.0000578056488346067,0.000860525466451555,2.28695636473275,2.54255747041269,,
2022-03-04,263958243.49884489168182,2.40584695635118,0.0000566177894287086,0.000848038781768458,2.17374599851579,2.40584695635118,,
2022-03-05,268595867.7180737637861,2.21559335257174,0.0000566555105317574,0.0008463497236182,2.02644301264186,2.21559335257174,,
2022-03-06,243731273.86560699769164,2.24878893583907,0.0000570992157016182,0.000844493120511263,2.05864716470191,2.24878893583907,,
2022-03-07,232985402.13177181688635,2.03613625366644,0.0000530252893507599,0.000796017412368864,1.87027157396878,2.03613625366644,,
2022-03-08,232163876.66246646066884,1.94288747205431,0.0000509319476246137,0.000776844042623639,1.78942027923409,1.94288747205431,,
2022-03-09,240303977.77347399731127,1.93052010401939,0.0000498514218683763,0.000748912413056368,1.77187021903114,1.93052010401939,,
2022-03-10,224756776.8816659848551,1.99424008410387,0.0000474938901310524,0.00073130219652194,1.80157815973311,1.99424008410387,,
2022-03-11,218198809.81111367245722,1.86044359569294,0.0000471210023923828,0.00071242837885993,1.69193599751148,1.86044359569294,,
2022-03-12,281532015.23708327160008,1.80036363262386,0.0000463708109235219,0.000702551600881462,1.64981294672981,1.80036363262386,,
2022-03-13,253690195.29806665368845,2.31381753266008,0.0000594030913024265,0.000897460851713763,2.12407026369202,2.31381753266008,,
2022-03-14,247233581.91637581868749,2.07801129089393,0.0000549617500532156,0.000825757177240579,1.9016201812677,2.07801129089393,,
2022-03-15,248967310.30678152993517,2.01981373945401,0.0000509423044850077,0.000780038309699834,1.84697425457224,2.01981373945401,,
2022-03-16,257894364.28087922294142,2.02915044874019,0.0000515577926072206,0.000774119407759005,1.85066576386737,2.02915044874019,,
2022-03-17,260714291.30726965945358,2.09571246119397,0.0000509883767448841,0.000756871215688748,1.90162851767766,2.09571246119397,,
2022-03-18,259777678.98292217080992,2.11429338639113,0.0000516104054175658,0.000750795449889033,1.90496542156606,2.11429338639113,,
2022-03-19,273992917.21533156227456,2.09902468076022,0.000050184546831854,0.000712522508042817,1.89705462144989,2.09902468076022,,
2022-03-20,260848172.79937199068899,2.21077446702604,0.000052396511342896,0.000749712854502455,1.99882897987185,2.21077446702604,,
2022-03-21,266986989.25434733131844,2.10035618698749,0.0000508625802115015,0.000733924445100505,1.90101056758885,2.10035618698749,,
2022-03-22,294299937.00923843011996,2.14468209321716,0.0000522272465876879,0.000739976119699662,1.94582945564604,2.14468209321716,,
2022-03-23,292302355.71290161047948,2.35885214085826,0.0000556553973580034,0.000792456004629799,2.1390342953151,2.35885214085826,,
2022-03-24,301241170.23190746496698,2.33662054514574,0.0000546779989610095,0.00077342674302159,2.12161485993484,2.33662054514574,,
2022-03-25,299678992.45712191643985,2.40215134952319,0.000054625890849959,0.000772377658132599,2.1810552638345,2.40215134952319,,
2022-03-26,302927530.6359196281783,2.38240186185015,0.0000537217854710703,0.000767413747325366,2.16956992340168,2.38240186185015,,
2022-03-27,323316017.7837669614174,2.40946221122205,0.000054120983140343,0.000765968656020681,2.19291920219483,2.40946221122205,,
2022-03-28,325750447.55370038751288,2.5657101344447,0.000054849581117118,0.000780150001407363,2.33497224452028,2.5657101344447,,
2022-03-29,336456161.77491962040089,2.57935386141214,0.0000546199563942478,0.000770766170628099,2.34519004139737,2.57935386141214,,
2022-03-30,385821145.6350092863854,2.65330757753117,0.0000559018162630451,0.000780689486673493,2.39151320589696,2.65330757753117,,
2022-03-31,351645869.8016816024643,3.03355643167178,0.0000643748764470549,0.000895105404166528,2.71734025360839,3.03355643167178,,
2022-04-01,482576056.75998931022568,2.7566206633811,0.0000605023466388504,0.000839975365345549,2.49029313938845,2.7566206633811,,
2022-04-02,447016538.11686986719787,3.76919739636598,0.0000814955673599436,0.00109362417012608,3.41228509020265,3.76919739636598,,
2022-04-03,533152938.71813266039746,3.47274563902693,0.0000755932389802928,0.00100601978233424,3.14445586140913,3.47274563902693,,
2022-04-04,499306022.33528694748464,4.13107856476338,0.0000889541383873706,0.00117309112006545,3.74189834138348,4.13107856476338,,
2022-04-05,458539929.11895014542344,3.85955351058594,0.0000827112094184648,0.00109478273515149,3.51643120841752,3.85955351058594,,
2022-04-06,389299120.30886437169319,3.53353739797992,0.0000773320790179298,0.00103158286638734,3.24009809227619,3.53353739797992,,
2022-04-07,422377080.76114818094458,2.99339212622649,0.0000691235761980316,0.000940223312038406,2.74878100749389,2.99339212622649,,
2022-04-08,385951976.6471123705351,3.23581146095406,0.0000742685844917484,0.000999265828513549,2.97617315918355,3.23581146095406,,
2022-04-09,387276986.27977623562508,2.94949756697014,0.0000698567748672485,0.000925836234702694,2.71310235658285,2.94949756697014,,
2022-04-10,379757402.88462800657409,2.95595554021253,0.000069256950512155,0.000907301729124165,2.72086283093993,2.95595554021253,,
2022-04-11,332996820.4809628938214,2.89319044228449,0.0000684544463635761,0.000899027958930224,2.65900745493346,2.89319044228449,,
2022-04-12,344937878.66143901646196,2.53272028606598,0.0000640481153426333,0.000848397617551467,2.32891484512656,2.53272028606598,,
2022-04-13,351994581.9626113881384,2.61750680314978,0.0000652803982163865,0.000864447058591629,2.41884020117811,2.61750680314978,,
2022-04-14,373676518.37458494414504,2.66750225917132,0.0000648195298197408,0.000855369144799933,2.45000216402978,2.66750225917132,,
2022-04-15,375967272.3615340277999,2.82837925648314,0.0000708574026451166,0.000936615472372888,2.61598019986695,2.82837925648314,,
2022-04-16,365196066.6125911065305,2.8381880704507,0.0000700314561412415,0.000933821145971804,2.62944413952177,2.8381880704507,,
2022-04-17,344937937.2428851992876,2.75088857303825,0.000068024643693415,0.000897324778253949,2.54813846325658,2.75088857303825,,
2022-04-18,366749023.82416132296384,2.59441798346077,0.000065342704918841,0.000865808345261251,2.40004387480219,2.59441798346077,,
2022-04-19,368085224.15882480275138,2.75535695463872,0.0000675020247730454,0.000900958964499333,2.55808234525978,2.75535695463872,,
2022-04-20,357231673.7706755369056,2.76158282094506,0.0000665607423135412,0.000889576076514052,2.56068123560688,2.76158282094506,,
2022-04-21,341350119.47498985950154,2.67573975937312,0.0000646381953052674,0.000869159544046829,2.46681285188182,2.67573975937312,,
2022-04-22,336398904.36434053702095,2.55253461345266,0.0000630917597352451,0.000855320810609908,2.35613383648658,2.55253461345266,,
2022-04-23,324415677.5957965571066,2.51006481714585,0.000063165395610509,0.000846868511174347,2.32633756388683,2.51006481714585,,
2022-04-24,314958650.53686276068952,2.42208901141015,0.000061190975123759,0.000823443651792658,2.24759530043277,2.42208901141015,,
2022-04-25,316187203.9670151095364,2.34917309913828,0.0000594552076468487,0.000803363450751072,2.17448737494854,2.34917309913828,,
2022-04-26,283237410.25890218942,2.35431139938945,0.0000581688501127221,0.000781588028290462,2.1973983190482,2.35431139938945,,
2022-04-27,295912448.78758407850564,2.10649452210032,0.0000553280681682718,0.000751948204580292,1.98018141961894,2.10649452210032,,
2022-04-28,323743216.71975910130612,2.19809307579212,0.0000560472982759226,0.000761416922822138,2.08180302339723,2.19809307579212,,
2022-04-29,299397181.03456880379359,2.40045708863572,0.0000603919122260065,0.000818123930112989,2.28585314631867,2.40045708863572,,
2022-04-30,274830591.08647243589955,2.19543036178231,0.0000568624309015097,0.000779730468686276,2.08285432953275,2.19543036178231,,
2022-05-01,287178560.21576179352544,2.01368099299935,0.0000533933266606226,0.000737684379926769,1.91213779363198,2.01368099299935,,
2022-05-02,278520710.1265070182048,2.10115209836012,0.0000546332379353346,0.000742695030918771,1.99320913146935,2.10115209836012,,
2022-05-03,271878170.2015941861685,2.0357950814368,0.0000527872157279917,0.000711436413338641,1.93722982192743,2.0357950814368,,
2022-05-04,295239514.22493736831042,1.98512547910582,0.000052649696036967,0.000713836737220327,1.88768657433501,1.98512547910582,,
2022-05-05,259539923.38255344460624,2.15290233154031,0.0000543088229569731,0.000733086262423645,2.02869241061114,2.15290233154031,,
2022-05-06,260687014.39385205841232,1.88974385730076,0.0000517709327105197,0.00068802140214579,1.79456236544064,1.88974385730076,,
2022-05-07,244919075.16178703580945,1.88882181803984,0.0000524046788885324,0.000700216801626583,1.79160958820173,1.88882181803984,,
2022-05-08,232632870.08181377600016,1.77335094238505,0.0000499412930321999,0.000672607687541354,1.68256293796255,1.77335094238505,,
2022-05-09,198614891.98167272050038,1.68248161611054,0.0000493991669085137,0.000667747679976894,1.59787742095936,1.68248161611054,,
2022-05-10,198122512.44446035325013,1.43484752710631,0.0000471091736203818,0.000635464539666942,1.35899593562127,1.43484752710631,,
2022-05-11,137178501.652427299414828,1.42930738320937,0.0000461204736045811,0.000610051931426717,1.35755056797594,1.42930738320937,,
2022-05-12,124496441.205583099774954,0.987600643259354,0.0000342957892283048,0.000477499625421424,0.93872539270831,0.987600643259354,,
2022-05-13,138696112.965478246638252,0.894468516154607,0.0000308111171686952,0.00045672186503628,0.86083620394149,0.894468516154607,,
2022-05-14,142153146.7798459530009,0.994356221226602,0.0000339533715542667,0.000493219583492948,0.956725173468094,0.994356221226602,,
2022-05-15,149183224.20171246966419,1.01890846376193,0.0000339049195387869,0.000496280057497435,0.980011331022474,1.01890846376193,,
2022-05-16,137431870.037814567482841,1.06842019341649,0.000034263322027543,0.000499503585718938,1.02712192045567,1.06842019341649,,
2022-05-17,149774299.95434353969725,0.983029443493629,0.0000328886647256246,0.000486017988395223,0.94212160261676,0.983029443493629,,
2022-05-18,144646760.55169957049436,1.07000715702105,0.0000351534372007471,0.000511260452530232,1.01435440836674,1.07000715702105,,
2022-05-19,155462924.02108915600296,1.03216265569218,0.0000358748304215138,0.000537302652894577,0.984947093649609,1.03216265569218,,
2022-05-20,149869034.0078525758544,1.10705275848232,0.0000365872482294884,0.000549031932047701,1.04596807479331,1.10705275848232,,
2022-05-21,150618793.95241755054753,1.06519493457952,0.000036449013419783,0.0005429043074915,1.00908688778237,1.06519493457952,,
2022-05-22,152047363.40576077962464,1.07249233964979,0.0000364544352748214,0.000543371263793657,1.01571089331914,1.07249233964979,,
2022-05-23,145218724.5847154274648,1.08182008286324,0.0000356661128864694,0.000529120043387438,1.02330637522751,1.08182008286324,,
2022-05-24,142572327.282764019662,1.0324974096666,0.0000354953410718786,0.000523945337359997,0.966679974241442,1.0324974096666,,
2022-05-25,139426926.492841620380104,1.012248196954,0.0000341471797262517,0.000511803985031312,0.943224808903159,1.012248196954,,
2022-05-26,124802602.3485307384724,0.989028370551592,0.0000334388099018637,0.000508673529404194,0.925420516351786,0.989028370551592,,
2022-05-27,123233258.22593840002395,0.88431287706535,0.0000301479007151234,0.000489197254590137,0.825320267142182,0.88431287706535,,
2022-05-28,130775530.264208376102975,0.87199684599189,0.0000304765688170811,0.000506598453939186,0.812830128520928,0.87199684599189,,
2022-05-29,129274940.00556914426648,0.925520284234661,0.0000318644756237472,0.000515995916396766,0.862877757927746,0.925520284234661,,
2022-05-30,146359763.70963393764325,0.914253550124167,0.0000310652873680014,0.000504817500614933,0.852385675211996,0.914253550124167,,
2022-05-31,146580989.3918038242788,1.03406323042365,0.0000325833343076562,0.000517938188441045,0.959863982228749,1.03406323042365,,
2022-06-01,129688180.983648970222824,1.0345637919586,0.0000325013503138085,0.000531276506448205,0.963782425809444,1.0345637919586,,
2022-06-02,135697508.025751021481234,0.913988101423734,0.0000306440852127357,0.0005000927686142,0.857998596760226,0.913988101423734,,
2022-06-03,129580787.018913091019088,0.955364138488658,0.0000313190317662371,0.00052052406959517,0.889172858604759,0.955364138488658,,
2022-06-04,130801177.610795431715913,0.911929882651728,0.0000307433502379653,0.00051424583432845,0.851362368039653,0.911929882651728,,
2022-06-05,128839565.758707005400805,0.919710454487321,0.0000308706320224439,0.000511220543706496,0.858674160218687,0.919710454487321,,
2022-06-06,129464450.570951335719537,0.905381462892295,0.0000302647192215493,0.000501404968175711,0.844565964068424,0.905381462892295,,
2022-06-07,126246520.634059680771949,0.909025435083729,0.0000290111318410101,0.000489498427287038,0.850702220052549,0.909025435083729,,
2022-06-08,122083310.316475031478554,0.885471108996191,0.0000284032137260205,0.00048852032001973,0.827299795906098,0.885471108996191,,
2022-06-09,115200148.972669605834276,0.855581141737414,0.000028303823904827,0.000476779264377454,0.798567959123169,0.855581141737414,,
2022-06-10,108237055.587087911237455,0.806700389962593,0.0000268323364185401,0.000451381144730472,0.759738113193507,0.806700389962593,,
2022-06-11,98702558.615332850736987,0.756865537823555,0.0000260356079393438,0.000455256618116662,0.719936006009874,0.756865537823555,,
2022-06-12,95249091.034938603402723,0.689438776635477,0.0000243095759498873,0.000450760620172303,0.65615063074557,0.689438776635477,,
2022-06-13,81443780.960577829909752,0.664801109012869,0.0000247780124265423,0.000458680885710275,0.633282652163029,0.664801109012869,,
2022-06-14,83245704.024564126038295,0.568003225755498,0.0000254524414527269,0.000476447278113305,0.545635841469212,0.568003225755498,,
2022-06-15,88763807.784359323030064,0.580087465151157,0.0000262805680531562,0.000481182921387757,0.555986594298605,0.580087465151157,,
2022-06-16,77055268.547706207434844,0.618146196992272,0.0000274478013117587,0.000503161590974405,0.59138284910334,0.618146196992272,,
2022-06-17,80154409.93038747843693,0.536307531772926,0.0000264058522076979,0.000504970897223031,0.508674945834373,0.536307531772926,,
2022-06-18,74095595.878515274893984,0.557034319323565,0.0000272189713898776,0.00051244518849905,0.5309971453621,0.557034319323565,,
2022-06-19,79260356.87477830659843,0.515566955285228,0.0000271153126508854,0.000519311138055656,0.491454110781008,0.515566955285228,,
2022-06-20,80657134.961159500453454,0.551171302412607,0.0000268965139280552,0.000490205045666727,0.525734112378159,0.551171302412607,,
2022-06-21,81928844.806053984106798,0.560491478296177,0.0000272458477728441,0.000499375792373662,0.533122409822604,0.560491478296177,,
2022-06-22,78978504.709807520138706,0.568824166493897,0.0000274947495083041,0.000505711141197332,0.540283404568794,0.568824166493897,,
2022-06-23,87904040.801555216277078,0.547526837328801,0.0000273720056788079,0.000520222712765665,0.518485650704047,0.547526837328801,,
2022-06-24,90951185.26866379331,0.608946478410374,0.0000288639858859608,0.000531947878769646,0.578538818607214,0.608946478410374,,
2022-06-25,97097586.06583282612224,0.629232895664125,0.0000295427307059261,0.000509946088360652,0.596479655830229,0.629232895664125,,
2022-06-26,89615621.606149368316055,0.67164792379392,0.0000312855034454015,0.00054057759045452,0.636933391900669,0.67164792379392,,
2022-06-27,87495847.008630056322788,0.619370908375793,0.0000294005816144489,0.000514333407565141,0.586555695073311,0.619370908375793,,
2022-06-28,83025160.853539106600766,0.603922956429122,0.0000291032457185332,0.000505416404827698,0.570748055028137,0.603922956429122,,
2022-06-29,82258438.15915877064815,0.572696555136973,0.000028262860756029,0.000501133872911487,0.544194406157482,0.572696555136973,,
2022-06-30,77604224.089072334579358,0.56686834307983,0.0000282291623203263,0.000517298261922704,0.542416593971888,0.56686834307983,,
2022-07-01,80342556.765215175393942,0.534366632588686,0.0000276402555916292,0.000513054821808273,0.509512202218682,0.534366632588686,,
2022-07-02,82373810.243852966515159,0.552517536218646,0.0000285658900941551,0.000518259075767249,0.529782179941667,0.552517536218646,,
2022-07-03,82008151.162922455810638,0.566449099007339,0.000029453725864353,0.000531120273031545,0.543367257530594,0.566449099007339,,
2022-07-04,85670734.028779488538362,0.563456948788149,0.0000292302295623085,0.000524779503519452,0.540048594846009,0.563456948788149,,
2022-07-05,83544242.638915841163864,0.587882907469646,0.0000290652740148472,0.000511130387712635,0.563350206106209,0.587882907469646,,
2022-07-06,88353291.372510050052608,0.572893625076648,0.0000283704204364029,0.000504949170535732,0.55784471369546,0.572893625076648,,
2022-07-07,90003176.34811419913017,0.605234346863029,0.0000294362601251656,0.000508591810413539,0.594633639865962,0.605234346863029,,
2022-07-08,89493239.667596579433374,0.615884765923903,0.000028445468718503,0.000497304859916881,0.605727254023464,0.615884765923903,,
2022-07-09,90480069.123336756291582,0.611336136622106,0.00002802521786564,0.000496507302899546,0.60057368402606,0.611336136622106,,
2022-07-10,84811046.50948999138432,0.618133351042053,0.0000286369963146661,0.000507988734383974,0.607221962246118,0.618133351042053,,
2022-07-11,82751077.316835191890214,0.578934277875536,0.0000277915932930646,0.00049608671064847,0.569333035043018,0.578934277875536,,
2022-07-12,79450811.551513312517572,0.564634876748431,0.0000282722728891376,0.000514924943050527,0.562084718933697,0.564634876748431,,
2022-07-13,82368921.160770821677716,0.541194095699572,0.0000279843735892448,0.000520224303264332,0.53964376346624,0.541194095699572,,
2022-07-14,84216903.438293398342728,0.560527471634746,0.0000278101112568608,0.00050501728511326,0.558467134038886,0.560527471634746,,
2022-07-15,84928449.099432197383722,0.572766742309932,0.0000278679295560057,0.000481002461142279,0.571357056752741,0.572766742309932,,
2022-07-16,88622921.960899877600402,0.578148228949002,0.00002775326060453,0.000467967063785257,0.57318988659894,0.578148228949002,,
2022-07-17,86388331.681145322429898,0.602343519979198,0.0000284171094362012,0.000445327849696266,0.597571647365894,0.602343519979198,,
2022-07-18,92100560.333824511710037,0.586560132242806,0.000028162246460299,0.000436007354403775,0.580970856594871,0.586560132242806,,
2022-07-19,99772215.832229351790414,0.624861762617821,0.0000280135380878753,0.000398377222019308,0.615981029240656,0.624861762617821,,
2022-07-20,95667336.523561347975885,0.676134177065459,0.000028930226094809,0.000437433634747128,0.660726850331193,0.676134177065459,,
2022-07-21,96945467.457500790309996,0.646956146341141,0.0000277890955744338,0.000424742318130222,0.635637495449025,0.646956146341141,,
2022-07-22,96452419.735529737206908,0.654934268058198,0.0000282879530702131,0.000414907596834582,0.640435205647803,0.654934268058198,,
2022-07-23,97495445.531658553693925,0.650835652928059,0.0000286634923780778,0.00042355925341743,0.637944640489851,0.650835652928059,,
2022-07-24,97063742.056025242310692,0.658151802018815,0.0000292714089867842,0.000424491149296748,0.645027241218216,0.658151802018815,,
2022-07-25,91818304.67247630775211,0.654854185369087,0.0000289076000796373,0.000408435130537839,0.641844566863618,0.654854185369087,,
2022-07-26,89936292.882010210863815,0.618872923924078,0.0000287712371277651,0.000423397523542049,0.606361866327011,0.618872923924078,,
2022-07-27,97832777.525566599616056,0.605781178858555,0.000028599326107111,0.000423266073954262,0.597826064608629,0.605781178858555,,
2022-07-28,101366046.234639672245298,0.658405828549062,0.0000287533362717271,0.00040335040515383,0.645223051622333,0.658405828549062,,
2022-07-29,105082778.93216509348608,0.681623250505311,0.00002859331014985,0.00039523295599808,0.668522494067335,0.681623250505311,,
2022-07-30,103008236.620314765162255,0.705757716667968,0.0000294670521860113,0.000404196364186597,0.690226054886591,0.705757716667968,,
2022-07-31,112649241.755630857997212,0.691062189760545,0.0000292532475017925,0.000408212704233099,0.676496166895611,0.691062189760545,,
2022-08-01,111094016.051108880614562,0.754923304205881,0.0000323222186001308,0.00044864008270698,0.739680633290409,0.754923304205881,,
2022-08-02,118268941.82623296805986,0.743440676810703,0.0000318643251712653,0.00045447044953652,0.724664823175314,0.743440676810703,,
2022-08-03,116880448.126590922177817,0.790758864824055,0.0000343339068320576,0.000482007718870341,0.778720791195083,0.790758864824055,,
2022-08-04,116297722.705827683650415,0.780821698562941,0.0000342319309125905,0.000483114625589695,0.768699253508112,0.780821698562941,,
2022-08-05,118247138.990506511452456,0.776012087247671,0.0000342938261835476,0.000482909559101126,0.757647133354089,0.776012087247671,,
2022-08-06,116327269.73489671036288,0.787987171714979,0.0000338934206889859,0.000456637913544029,0.773885948221207,0.787987171714979,,
2022-08-07,116616684.928703067313227,0.775437381044572,0.0000337201298696077,0.000457341070444657,0.761467693645555,0.775437381044572,,
2022-08-08,118302386.841119768774426,0.776616894502207,0.0000335418653368662,0.000457510811111295,0.763409946615831,0.776616894502207,,
2022-08-09,113902712.662215961789904,0.787384832257201,0.000033078322660922,0.000443331740019152,0.77206505369578,0.787384832257201,,
2022-08-10,115560480.755771084549296,0.757271808005918,0.000032660324310868,0.000444410359530953,0.7421988786486,0.757271808005918,,
2022-08-11,114402399.43674676657909,0.767661328600144,0.0000320887619425426,0.000414765993959088,0.745321495328956,0.767661328600144,,
2022-08-12,116090501.134769125371738,0.758884607347255,0.0000317068056438784,0.000404067576730103,0.73598249034942,0.758884607347255,,
2022-08-13,115892148.616936924086649,0.768649075747799,0.0000315067775453552,0.000393215421456708,0.748892954472951,0.768649075747799,,
2022-08-14,111743345.073783444093678,0.768361754270141,0.0000314564297413112,0.000387819096992219,0.749269277810596,0.768361754270141,,
2022-08-15,109803885.337397550488862,0.740225204913882,0.0000304441495102498,0.000382280615160182,0.721766527273201,0.740225204913882,,
2022-08-16,109340607.35801180496072,0.726589688982494,0.0000301690366017427,0.000382064511209304,0.715163186049777,0.726589688982494,,
2022-08-17,104781076.01410932936682,0.722944614934965,0.0000302882435969251,0.000385238479363477,0.710612295525826,0.722944614934965,,
2022-08-18,101455367.14443956954715,0.692212814066765,0.0000296624298904876,0.000377596583457976,0.68033738184184,0.692212814066765,,
2022-08-19,92275553.580975152064325,0.669482151404763,0.0000288306805395158,0.000362038669161146,0.663301669694439,0.669482151404763,,
2022-08-20,97542566.369490792551232,0.607806565902275,0.0000290722418172859,0.000376152673702887,0.605354876731213,0.607806565902275,,
2022-08-21,101152526.990626940033184,0.642626605603488,0.0000303890431661925,0.000407800648655387,0.64040861486475,0.642626605603488,,
2022-08-22,97611588.284259940704327,0.666086164351341,0.0000309031401437064,0.000410799706587885,0.664180015071841,0.666086164351341,,
2022-08-23,98886869.523956040761192,0.642191891013947,0.0000301483196470531,0.000399388057567901,0.645899854874401,0.642191891013947,,
2022-08-24,100554250.370051714545273,0.650109748192184,0.0000301891994201291,0.000390718564143758,0.652282109152126,0.650109748192184,,
2022-08-25,100087709.33963231005743,0.660552825185569,0.0000308309761060795,0.000398224371832775,0.66238258017295,0.660552825185569,,
2022-08-26,93010670.7004782988368,0.656629761333285,0.0000304166500202344,0.000387369807533751,0.658467339437632,0.656629761333285,,
2022-08-27,92407617.547266295064405,0.609169840648176,0.0000300881585918698,0.000403741498829669,0.611892938899543,0.609169840648176,,
2022-08-28,92722286.52688545631456,0.605265203856895,0.0000301968408092967,0.000405439335215701,0.608054658571031,0.605265203856895,,
2022-08-29,96127310.810576468901714,0.606896552915764,0.0000308483636048915,0.000421187304663904,0.610916549356099,0.606896552915764,,
2022-08-30,93906787.84499777226112,0.628838205697171,0.0000310216286641235,0.000405628258011838,0.628867477985842,0.628838205697171,,
2022-08-31,93054585.360682984432992,0.613781729666128,0.0000309592630078708,0.000401272624619346,0.612563256760817,0.613781729666128,,
2022-09-01,93890031.124644039425088,0.607580362961416,0.0000303415893612226,0.000391550506859595,0.605092255687407,0.607580362961416,,
2022-09-02,93624942.354486568004856,0.611998769488814,0.0000304394274055755,0.000385790708800651,0.614704509366681,0.611998769488814,,
