time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-09-03,93869246.274835276445876,0.609699360329324,0.0000305631228923625,0.000386718819783237,0.612635157766983,0.609699360329324,,
2022-09-04,95100679.120685005649664,0.611238270553586,0.0000308646443457997,0.000393065030221131,0.614050792200146,0.611238270553586,,
2022-09-05,94432437.144666514636918,0.618701418107424,0.0000309940962316062,0.000392569548939709,0.624005298575692,0.618701418107424,,
2022-09-06,88858980.97242593960286,0.613414932094982,0.0000309839998182795,0.000380280057594567,0.616536161109409,0.613414932094982,,
2022-09-07,93686885.19511650375096,0.576715184955972,0.0000306012192681647,0.00036834442490839,0.582965855133843,0.576715184955972,,
2022-09-08,94073381.863854047114032,0.60756095410952,0.0000314914155633906,0.000371850011429876,0.607800390679676,0.60756095410952,,
2022-09-09,107719367.419467379342275,0.609533090877346,0.0000315507609982499,0.000372902582501254,0.609104246190259,0.609533090877346,,
2022-09-10,108498056.336175534976636,0.696318494403885,0.000032594124064475,0.000405444308505738,0.692332020128335,0.696318494403885,,
2022-09-11,106371455.260510901415498,0.703308378032572,0.0000323878218163573,0.000395161199681123,0.698957243733917,0.703308378032572,,
2022-09-12,106753831.60944709398474,0.688335452801023,0.000031672696797951,0.000391425899481512,0.683234074267371,0.688335452801023,,
2022-09-13,99827563.678428056657121,0.690269155280202,0.0000308635159042297,0.000403460658246612,0.681528871257517,0.690269155280202,,
2022-09-14,100695267.5137254040806,0.645019318961141,0.0000319870057210909,0.000409785038465009,0.646565709691588,0.645019318961141,,
2022-09-15,100050749.40656113394712,0.65010309178722,0.0000321096186063596,0.000397918517495687,0.651137308695619,0.65010309178722,,
2022-09-16,99177624.3937439196044,0.645430275670535,0.0000327681646909495,0.000438306253831898,0.645771086502927,0.645430275670535,,
2022-09-17,102191654.422248502766749,0.639113906266925,0.000032374003672336,0.000446912756240411,0.63831396510956,0.639113906266925,,
2022-09-18,97138929.316467872428182,0.659298814206173,0.0000327671868938192,0.000448694834862722,0.658643540422072,0.659298814206173,,
2022-09-19,101531190.543283111693344,0.626259289318411,0.000032236375004577,0.000468105812641784,0.625106770172753,0.626259289318411,,
2022-09-20,99596900.33838468729846,0.653955246626208,0.000033436753096881,0.000474072562409485,0.652413874653024,0.653955246626208,,
2022-09-21,109365615.526669554699348,0.640841290833411,0.0000339555445946803,0.000484235313541131,0.642795774099269,0.640841290833411,,
2022-09-22,108249353.42842215683673,0.703063367562517,0.0000379895421533818,0.000562842106227275,0.714249765805641,0.703063367562517,,
2022-09-23,103189425.084611996390146,0.695131869829735,0.0000358047052643221,0.000523179009225337,0.706054812686526,0.695131869829735,,
2022-09-24,103385631.440751019543762,0.661324898111158,0.0000342179088160848,0.000496879970925669,0.68199682428224,0.661324898111158,,
2022-09-25,99841359.721341987275103,0.658526844990059,0.0000347970898450554,0.000500017366431895,0.678963579599068,0.658526844990059,,
2022-09-26,97718753.865915945154857,0.635644928163023,0.0000338232132476196,0.000491016490406928,0.655918415804388,0.635644928163023,,
2022-09-27,96570011.466576016598008,0.621817484491803,0.0000323844184566584,0.000465994960736374,0.646417388914542,0.621817484491803,,
2022-09-28,98082777.647464069835826,0.614141598272228,0.0000321426697173464,0.000461578488330184,0.640323483933933,0.614141598272228,,
2022-09-29,99416828.69995801912864,0.623340062631726,0.0000320401991484077,0.00046547901907358,0.641544172961632,0.623340062631726,,
2022-09-30,98999293.094442318543072,0.63061239592856,0.0000322714654856436,0.000472849692543286,0.641716826538222,0.63061239592856,,
2022-10-01,98803460.242076735159424,0.627142168839092,0.0000322683759430975,0.00047257441993569,0.639956193378608,0.627142168839092,0.629069,binance-mbox-usdt-spot
2022-10-02,97160711.885940176159048,0.625974282443673,0.0000324139792660261,0.000477397441349371,0.638887064202279,0.625974282443673,0.626063,binance-mbox-usdt-spot
2022-10-03,100588368.838149074336661,0.614901331500601,0.0000323372002631574,0.000481688820580597,0.627653036926577,0.614901331500601,0.616,binance-mbox-usdt-spot
2022-10-04,101907748.74888708080166,0.636050968586199,0.0000323963201953036,0.000480252321098245,0.646857766605995,0.636050968586199,0.636064,binance-mbox-usdt-spot
2022-10-05,100158326.35339414123052,0.64383279373773,0.0000316535743752638,0.000472418571927841,0.645061788283075,0.64383279373773,0.646129,binance-mbox-usdt-spot
2022-10-06,98132727.13927497385788,0.63191152622284,0.0000313524386219311,0.000467197633490685,0.638162962943241,0.63191152622284,0.634063,binance-mbox-usdt-spot
2022-10-07,98443194.997447423871622,0.618561258424062,0.0000310047255221906,0.000457734522070996,0.63169364656499,0.618561258424062,0.620124,binance-mbox-usdt-spot
2022-10-08,96273757.528304616150008,0.619782141543658,0.0000317200254027438,0.00046511303250356,0.636434432189379,0.619782141543658,0.621081,binance-mbox-usdt-spot
2022-10-09,96303191.35208408149506,0.608525450315306,0.0000313411565590315,0.000462595486009899,0.624948442120688,0.608525450315306,0.610049,binance-mbox-usdt-spot
2022-10-10,92892035.283117705570162,0.608297044229651,0.0000313097359178416,0.000460505023761786,0.625000082858337,0.608297044229651,0.610061,binance-mbox-usdt-spot
2022-10-11,92041546.516448186897012,0.586311505401542,0.0000306097489756777,0.000453784177959103,0.603882142450431,0.586311505401542,0.584018,binance-mbox-usdt-spot
2022-10-12,92528529.337881102584167,0.580577421072811,0.0000304936614199854,0.000454092890203025,0.598268572193429,0.580577421072811,0.580919,binance-mbox-usdt-spot
2022-10-13,91442242.24705575223218,0.583290011428651,0.0000304480192155324,0.000450544336314442,0.600943194261117,0.583290011428651,0.582994,binance-mbox-usdt-spot
2022-10-14,90281667.622518553220432,0.576270296956926,0.0000297232948481467,0.000447345011636926,0.589834879952546,0.576270296956926,0.575052,binance-mbox-usdt-spot
2022-10-15,90480447.37863828478967,0.568262525126449,0.0000296314312904246,0.00043802726165078,0.584512704961299,0.568262525126449,0.569028,binance-mbox-usdt-spot
2022-10-16,92228238.708988728467148,0.57010665319957,0.0000298956681873852,0.000447143528889553,0.586839471293272,0.57010665319957,0.569017,binance-mbox-usdt-spot
2022-10-17,93488913.767928457409175,0.580613436949548,0.0000301433381361848,0.000444706734895634,0.596042557655164,0.580613436949548,0.582058,binance-mbox-usdt-spot
2022-10-18,92438087.688889651342226,0.588041076602115,0.0000300680278569961,0.000441349855095967,0.597451771486774,0.588041076602115,0.589029,binance-mbox-usdt-spot
2022-10-19,90187469.502506798155389,0.580914083253646,0.0000300347366974783,0.000443006423108448,0.589003821786295,0.580914083253646,0.581041,binance-mbox-usdt-spot
2022-10-20,89815351.82979317963268,0.566165320621479,0.0000295923453276857,0.000440710654091836,0.579862257869782,0.566165320621479,0.567051,binance-mbox-usdt-spot
2022-10-21,90071448.22479157965497,0.563501465306952,0.0000296059650477937,0.000439580223132391,0.576432073870093,0.563501465306952,0.563949,binance-mbox-usdt-spot
2022-10-22,90251913.944126962644646,0.566637835672735,0.0000295510555253133,0.000435917075519469,0.574797881600479,0.566637835672735,0.568,binance-mbox-usdt-spot
2022-10-23,91615223.514055907028128,0.567468951471386,0.0000295439362146285,0.000431763084225965,0.575396824406354,0.567468951471386,0.567943,binance-mbox-usdt-spot
2022-10-24,91933748.697286587035485,0.575083591170202,0.0000293928684781075,0.000421658709378167,0.583431463523515,0.575083591170202,0.576046,binance-mbox-usdt-spot
2022-10-25,95224041.96087096408978,0.576655195256605,0.0000298144601799584,0.000428882443798769,0.583210267865116,0.576655195256605,0.578,binance-mbox-usdt-spot
2022-10-26,97045003.751326650979008,0.596824391976462,0.0000297002013771471,0.000408422872677557,0.598965579802233,0.596824391976462,0.5941603799999999,binance-mbox-usdt-spot
2022-10-27,94220990.245219629642645,0.607636929602897,0.0000292174846828676,0.000386719655571955,0.602292683836549,0.607636929602897,0.6061272600000001,binance-mbox-usdt-spot
2022-10-28,96711632.553624385415106,0.589355365942705,0.000029060664526878,0.000389069191341687,0.591105315532686,0.589355365942705,0.5900413,binance-mbox-usdt-spot
2022-10-29,105006692.451837500423089,0.604241407890481,0.000029325539036252,0.000388338036241268,0.60639844612202,0.604241407890481,0.6041208,binance-mbox-usdt-spot
2022-10-30,100826595.20372554156184,0.656643866913109,0.0000315634986431369,0.00040561239586008,0.658610583079747,0.656643866913109,0.65819082,binance-mbox-usdt-spot
2022-10-31,102622814.91921943240839,0.629731174177424,0.0000305447074962391,0.000396179298205351,0.632453239258259,0.629731174177424,0.630126,binance-mbox-usdt-spot
2022-11-01,100624299.345706065007484,0.63992327740643,0.0000312296962751555,0.000407282141677168,0.647195006977566,0.63992327740643,0.639968,binance-mbox-usdt-spot
2022-11-02,97647891.176383755796777,0.626684863536053,0.000030593921474553,0.000396571748265995,0.634625890816445,0.626684863536053,0.62693103,binance-mbox-usdt-spot
2022-11-03,98934141.044435013767156,0.607552684285667,0.0000301540651098257,0.000399816863177866,0.618981769151649,0.607552684285667,0.608,binance-mbox-usdt-spot
2022-11-04,106389015.06226626629064,0.615140550309166,0.0000304553502376291,0.000402106152279704,0.630986979067182,0.615140550309166,0.6159384,binance-mbox-usdt-spot
2022-11-05,105954739.052473395796145,0.660359981530768,0.0000312120024980933,0.000401491839863625,0.663479083607737,0.660359981530768,0.6610528800000001,binance-mbox-usdt-spot
2022-11-06,101688390.892188004631958,0.658780282928803,0.0000309526704717952,0.000404817792159943,0.661759651378552,0.658780282928803,0.65901977,binance-mbox-usdt-spot
2022-11-07,98505669.28738769648137,0.631565672923986,0.0000301509338604199,0.000401000536137303,0.636222940111684,0.631565672923986,0.6291886999999999,binance-mbox-usdt-spot
2022-11-08,91803667.873619503923782,0.611392587979762,0.0000297246105628564,0.000390052122929348,0.610503260098871,0.611392587979762,0.6130613,binance-mbox-usdt-spot
2022-11-09,73576911.368366459520612,0.569573112786019,0.0000307528750924238,0.000427650085409345,0.566094172416457,0.569573112786019,0.571881,binance-mbox-usdt-spot
2022-11-10,84116448.969106628200296,0.456072084979444,0.0000289417219683221,0.000417266809776172,0.455543696624176,0.456072084979444,0.46001346,binance-mbox-usdt-spot
2022-11-11,80806660.636924103082019,0.521030430162267,0.0000297026274543018,0.000401546035657526,0.51168811884548,0.521030430162267,0.5339035999999999,binance-mbox-usdt-spot
2022-11-12,76610835.308453087428864,0.500206046467231,0.0000295685087828584,0.000390511059066654,0.482768540641537,0.500206046467231,0.50275512,binance-mbox-usdt-spot
2022-11-13,75382762.632366077833945,0.474397128128896,0.0000282863433206259,0.000378910203369974,0.459265565884729,0.474397128128896,0.47417349999999997,binance-mbox-usdt-spot
2022-11-14,76366534.114070359741083,0.466260619757933,0.0000285690185504918,0.000382134621068976,0.450922651738091,0.466260619757933,0.46629950000000003,binance-mbox-usdt-spot
2022-11-15,77115328.507226095772481,0.472149020295597,0.0000283922928021054,0.000380543004844665,0.457399574904814,0.472149020295597,0.47338379999999997,binance-mbox-usdt-spot
2022-11-16,75889631.895955609536144,0.476276262594261,0.0000282562731778281,0.000381158721317973,0.460171605153055,0.476276262594261,0.4783773,binance-mbox-usdt-spot
2022-11-17,74359481.3632614755547,0.467954222817164,0.000028089152493675,0.000385212979308838,0.450074138044343,0.467954222817164,0.4685779,binance-mbox-usdt-spot
2022-11-18,75874298.592963858457176,0.458184906339084,0.0000274770607126326,0.000381909055662108,0.442053598943728,0.458184906339084,0.45763360000000003,binance-mbox-usdt-spot
2022-11-19,74300261.79369885246561,0.466993916417637,0.0000280282851456782,0.000386111714553822,0.452078896765874,0.466993916417637,0.4673916,binance-mbox-usdt-spot
2022-11-20,72944161.81752072554468,0.457692026992935,0.0000274132675937768,0.000375586491564174,0.442911169698012,0.457692026992935,0.45272607600000003,gate.io-mbox-usdt-spot
2022-11-21,69497995.448373376955448,0.448989767984638,0.0000276355056193785,0.000393974063190751,0.434475855827267,0.448989767984638,0.44932500000000003,binance-mbox-usdt-spot
2022-11-22,73366378.064653192628954,0.427424196090444,0.00002708985451887,0.00038588659953868,0.41730976918538,0.427424196090444,0.4264449,binance-mbox-usdt-spot
2022-11-23,79419622.31960413442346,0.448056409847966,0.0000277041659225449,0.000394842145491142,0.43469325967443,0.448056409847966,0.4484612,binance-mbox-usdt-spot
2022-11-24,77601169.605161906240976,0.481792075578286,0.0000290690407353029,0.000407205569623499,0.46255307650731,0.481792075578286,0.4824687,binance-mbox-usdt-spot
2022-11-25,74940668.882349605897694,0.470255979530756,0.0000283568178730184,0.000391004621346258,0.4514222147305,0.470255979530756,0.47062319999999996,binance-mbox-usdt-spot
2022-11-26,80801305.421105290643161,0.453598673411553,0.0000274535770547996,0.000378294633967531,0.435660972426172,0.453598673411553,0.4536822,binance-mbox-usdt-spot
2022-11-27,78762391.38271827375532,0.487557080116247,0.0000296411764956885,0.000404672347174887,0.468726495107394,0.487557080116247,0.4856598,binance-mbox-usdt-spot
2022-11-28,75783695.613302463429935,0.474783449215828,0.0000288866758906689,0.000396688677906397,0.457765013087443,0.474783449215828,0.47171679999999994,binance-mbox-usdt-spot
2022-11-29,76668465.351833243272798,0.456463405778573,0.0000281548874952393,0.000390501127996117,0.441121331296669,0.456463405778573,0.4578168,binance-mbox-usdt-spot
2022-11-30,79317390.19127565260357,0.461510029594619,0.0000280672016153125,0.000379194228637,0.447072832247791,0.461510029594619,0.4598528,binance-mbox-usdt-spot
2022-12-01,77336949.762235094469508,0.47703855086843,0.0000277721001583966,0.000367506982955572,0.457771102003207,0.47703855086843,0.47809559999999995,binance-mbox-usdt-spot
2022-12-02,79585944.639217035819657,0.464638114445044,0.0000273940286983193,0.000364218963276667,0.44134793051917,0.464638114445044,0.464,binance-mbox-usdt-spot
2022-12-03,78158292.093911223947417,0.477391686350007,0.0000279583388028852,0.000369249197484389,0.453125575220212,0.477391686350007,0.47702861999999996,binance-mbox-usdt-spot
2022-12-04,79803976.284468563996016,0.469079206228327,0.0000277569751350955,0.000378005796906663,0.445622608306109,0.469079206228327,0.46905159,binance-mbox-usdt-spot
2022-12-05,78619976.512306078920167,0.478468892162032,0.0000279451499252272,0.000373794047985639,0.453894247707029,0.478468892162032,0.4790574799999999,binance-mbox-usdt-spot
2022-12-06,78953255.955496853252085,0.470938949050399,0.000027765413687156,0.000374197748317746,0.448556233279755,0.470938949050399,0.47095289999999995,binance-mbox-usdt-spot
2022-12-07,76456823.821337293658016,0.472377289835233,0.0000276721157456584,0.000371896259791716,0.450890845675442,0.472377289835233,0.4729527,binance-mbox-usdt-spot
2022-12-08,78280175.262576887443984,0.457023164692654,0.0000271258507681818,0.000370794089173633,0.434817103162347,0.457023164692654,0.458,binance-mbox-usdt-spot
2022-12-09,77027149.082144811128436,0.467240828411221,0.0000271155739637535,0.000364566774925258,0.442390929082531,0.467240828411221,0.468,binance-mbox-usdt-spot
2022-12-10,77611880.347769896070663,0.459192177334748,0.0000267966961136516,0.000363512543025273,0.435653762476129,0.459192177334748,0.4590459,binance-mbox-usdt-spot
2022-12-11,77560468.952450261488438,0.462750566177609,0.0000270231701034239,0.00036529917772396,0.438912904809037,0.462750566177609,0.4629537,binance-mbox-usdt-spot
2022-12-12,75800785.828607573719257,0.461912866884778,0.0000270213596221549,0.000365706563232908,0.438649801259172,0.461912866884778,0.46201848000000006,binance-mbox-usdt-spot
2022-12-13,75427391.959407977216784,0.451012195812207,0.0000262284632723832,0.000353796037502718,0.427424151985219,0.451012195812207,0.45004049999999995,binance-mbox-usdt-spot
2022-12-14,74645494.048495550839538,0.448564209544688,0.0000252357982222521,0.000339717935305542,0.421958939158501,0.448564209544688,0.44891020000000004,binance-mbox-usdt-spot
2022-12-15,72328014.458641156255091,0.443636402566478,0.0000249097852658804,0.000339133152286712,0.415462991734901,0.443636402566478,0.4450445,binance-mbox-usdt-spot
2022-12-16,65513426.261665307491449,0.429460870012337,0.0000247612731543775,0.000339728861607562,0.403488620526274,0.429460870012337,0.42901287,binance-mbox-usdt-spot
2022-12-17,68781706.927743331595892,0.388575619338759,0.0000233995568644801,0.00033367069837653,0.367037190545746,0.388575619338759,0.39,binance-mbox-usdt-spot
2022-12-18,70590742.863900587320234,0.408328850085702,0.0000243424030790336,0.000343976501889577,0.385663712331008,0.408328850085702,0.4090409,binance-mbox-usdt-spot
2022-12-19,66211712.686059449647052,0.418966787518037,0.0000249740040769297,0.000352843586473095,0.395496971731278,0.418966787518037,0.41805852,binance-mbox-usdt-spot
2022-12-20,69188498.94524852751711,0.392657781697477,0.0000239073697400163,0.000336428836830853,0.369832004150227,0.392657781697477,0.393,binance-mbox-usdt-spot
2022-12-21,67727361.03085086833241,0.410028278669445,0.0000242594201685477,0.000336699081750016,0.385896200765957,0.410028278669445,0.41001229999999994,binance-mbox-usdt-spot
2022-12-22,66493897.189635417381328,0.40101431521077,0.000023869142479485,0.000330767017195754,0.377784681165095,0.40101431521077,0.402,binance-mbox-usdt-spot
2022-12-23,65590307.642772636677592,0.393286472249522,0.0000233901074163363,0.000323201502827799,0.370934304063993,0.393286472249522,0.39394878000000005,binance-mbox-usdt-spot
2022-12-24,66010998.136412547827961,0.387434450065354,0.0000230883500508893,0.000317603676027947,0.36463201697833,0.387434450065354,0.388,binance-mbox-usdt-spot
2022-12-25,64989392.229138834581352,0.390149995400913,0.0000231713375661599,0.000319642939860156,0.366893389482672,0.390149995400913,0.39098045000000003,binance-mbox-usdt-spot
2022-12-26,64904174.627679544457042,0.383980513040924,0.0000228222400012956,0.000315311245496435,0.36149491839633,0.383980513040924,0.38396544,binance-mbox-usdt-spot
2022-12-27,64685054.215031134482872,0.383334103462529,0.0000227094494244872,0.000313084790131571,0.359961282649987,0.383334103462529,0.3839232,binance-mbox-usdt-spot
2022-12-28,62956194.454220255381808,0.381754699732408,0.0000228610532470939,0.000315089463300277,0.358779289945468,0.381754699732408,0.38183956,binance-mbox-usdt-spot
2022-12-29,62865048.92570446272052,0.370942733315932,0.0000224320351842796,0.000312212994671026,0.348882313582159,0.370942733315932,0.37177679999999996,binance-mbox-usdt-spot
2022-12-30,62575068.89682957295476,0.370363440549815,0.0000222700078760946,0.000308399511943796,0.34738672046132,0.370363440549815,0.37083676,binance-mbox-usdt-spot
2022-12-31,62813534.433223270229155,0.368504931920472,0.0000222075353903161,0.000307450411448207,0.344247664781206,0.368504931920472,0.3688155,binance-mbox-usdt-spot
2023-01-01,62851150.863215743417795,0.370347306106211,0.000022412395584086,0.000309828276434962,0.345560535741561,0.370347306106211,0.37080336999999997,binance-mbox-usdt-spot
2023-01-02,63193942.394641054604672,0.370377883495723,0.000022302849017745,0.000308646713757679,0.345270427079619,0.370377883495723,0.3708516,binance-mbox-usdt-spot
2023-01-03,63889072.876613949342,0.372116809869848,0.0000222975055056036,0.000306309878982473,0.348304776881013,0.372116809869848,0.37288436999999997,binance-mbox-usdt-spot
2023-01-04,65393136.253902291177354,0.375966728566125,0.0000225533883204337,0.000309634952339556,0.356272607322185,0.375966728566125,0.37584584,binance-mbox-usdt-spot
2023-01-05,64065230.967609247457544,0.384659321148931,0.0000228306602702552,0.000306276413143543,0.362603993196078,0.384659321148931,0.3848768,binance-mbox-usdt-spot
2023-01-06,65441772.7325735016666,0.376641413220563,0.0000223860853699259,0.000301277434465338,0.357895662692823,0.376641413220563,0.37686428,binance-mbox-usdt-spot
2023-01-07,67240828.563546983915102,0.384295589132983,0.0000226617944483692,0.000302773218223088,0.360916438668037,0.384295589132983,0.3848922,binance-mbox-usdt-spot
2023-01-08,69304111.566430948867107,0.395050374521218,0.0000233169470984386,0.000312662503202451,0.371047734541752,0.395050374521218,0.39496050000000005,binance-mbox-usdt-spot
2023-01-09,69519814.19480385465935,0.406905331390263,0.0000238524888983699,0.000316746576793316,0.381776331501169,0.406905331390263,0.4089182,binance-mbox-usdt-spot
2023-01-10,74767143.187083431716313,0.407847950655686,0.0000237364892613759,0.000308830305344375,0.379988568248762,0.407847950655686,0.408,binance-mbox-usdt-spot
2023-01-11,73122629.60328043380201,0.438253536052399,0.0000251379879562912,0.000328118472073987,0.40824360876881,0.438253536052399,0.43707429,binance-mbox-usdt-spot
2023-01-12,73358990.615525528546798,0.428371776559899,0.0000240203389069973,0.000310298733792561,0.397836058744798,0.428371776559899,0.429957,binance-mbox-usdt-spot
2023-01-13,78263620.819614726976238,0.429517631921051,0.0000227622871508266,0.000303086656043921,0.395660138205921,0.429517631921051,0.4300559,binance-mbox-usdt-spot
2023-01-14,81828456.104157916022456,0.457813934537641,0.0000230419385442445,0.000315758997667656,0.42259896889887,0.457813934537641,0.4590459,binance-mbox-usdt-spot
2023-01-15,81688309.025200861859463,0.478911899735306,0.0000227934730005156,0.000308660600559826,0.44182904712974,0.478911899735306,0.48009599999999997,binance-mbox-usdt-spot
2023-01-16,81077485.192971157162216,0.477646066931819,0.0000228801432825663,0.000307698273381053,0.440984234096308,0.477646066931819,0.47809559999999995,binance-mbox-usdt-spot
2023-01-17,83526369.599084202799776,0.473791826927308,0.0000223693395613742,0.000300257461808463,0.437536314429718,0.473791826927308,0.4736219176,binance-mbox-btc-spot
2023-01-18,75689616.99508227894336,0.487870369452108,0.0000230363335754086,0.000310707834341328,0.452226123588884,0.487870369452108,0.48807320000000004,binance-mbox-usdt-spot
2023-01-19,77450687.734986009522177,0.441774544161728,0.000021331801710999,0.000290645304787157,0.409018896460088,0.441774544161728,0.4409559,binance-mbox-usdt-spot
2023-01-20,81435716.447646245868965,0.451825499313561,0.0000214421541025698,0.000291439263136835,0.416936752714708,0.451825499313561,0.45300453,binance-mbox-usdt-spot
2023-01-21,82022105.81388725782148,0.474832224057115,0.0000209539806383678,0.000286375992673403,0.437409224129778,0.474832224057115,0.47707631999999994,binance-mbox-usdt-spot
2023-01-22,83082467.018576770232176,0.478543967381708,0.0000209858501878634,0.000293923232790877,0.440829899237205,0.478543967381708,0.47707631999999994,binance-mbox-usdt-spot
2023-01-23,85225261.307889747646621,0.484470798769126,0.0000213270332358937,0.000297537707364657,0.445861604021668,0.484470798769126,0.48810736000000005,binance-mbox-usdt-spot
2023-01-24,84515038.348810869957696,0.496626793011067,0.0000216593071582843,0.000305065388582409,0.456972030995095,0.496626793011067,0.49609919999999996,binance-mbox-usdt-spot
2023-01-25,86412786.560613892984924,0.492233451055464,0.0000217695231951748,0.000316805128237535,0.452190591689696,0.492233451055464,0.49305915999999994,binance-mbox-usdt-spot
2023-01-26,85877494.45333795881367,0.502998823847354,0.0000217662808508883,0.000312862379626043,0.460557411907017,0.502998823847354,0.5030804799999999,binance-mbox-usdt-spot
2023-01-27,91229758.135928778803353,0.499770109246066,0.0000217209289452952,0.000311979006189476,0.458532627417746,0.499770109246066,0.502,binance-mbox-usdt-spot
2023-01-28,89548201.727446648092246,0.530113702897547,0.000022977992860178,0.000331731739079386,0.4877812968636,0.530113702897547,0.5311593,binance-mbox-usdt-spot
2023-01-29,97203799.613062026924172,0.520222510795802,0.0000226097100586043,0.000331312365746665,0.478764801293395,0.520222510795802,0.5201196,binance-mbox-usdt-spot
2023-01-30,92778448.14543085479699,0.564318985238666,0.0000237358179368753,0.000342780822434124,0.519116348788836,0.564318985238666,0.56302252,binance-mbox-usdt-spot
2023-01-31,94619228.001358243989128,0.53818530142069,0.000023605211448819,0.000343671328378332,0.496046418027041,0.53818530142069,0.5400378,binance-mbox-usdt-spot
2023-02-01,96536777.055465663784649,0.548401072689586,0.0000237094613858785,0.000346033428299045,0.504877629911381,0.548401072689586,0.548,binance-mbox-usdt-spot
2023-02-02,102755162.217234431087566,0.559327753520339,0.0000235732700045563,0.000340658404576568,0.508032390066265,0.559327753520339,0.5610280500000001,binance-mbox-usdt-spot
2023-02-03,102581514.546206024465829,0.595166640646117,0.0000253202010592584,0.000361509456365663,0.545537512149674,0.595166640646117,0.5910945599999999,binance-mbox-usdt-spot
2023-02-04,102809664.642064788423308,0.593462138245641,0.0000253120731516431,0.000356304195242889,0.549640410307671,0.593462138245641,0.59404158,binance-mbox-usdt-spot
2023-02-05,98688095.625075912588708,0.591055305365398,0.000025306873679595,0.000353703589615797,0.547669718328878,0.591055305365398,0.5890588999999999,binance-mbox-usdt-spot
2023-02-06,100001594.927060760849125,0.567018089214758,0.0000246988947709852,0.00034762475619277,0.525548554410743,0.567018089214758,0.5661301799999999,binance-mbox-usdt-spot
2023-02-07,106687867.97258390806796,0.574357274605975,0.0000252518402776506,0.000355798942449181,0.535453630602848,0.574357274605975,0.5750517499999999,binance-mbox-usdt-spot
2023-02-08,101669712.964053797979316,0.61266579431542,0.0000263327905712731,0.000366268680887657,0.571002202887294,0.61266579431542,0.613,binance-mbox-usdt-spot
2023-02-09,,0.583427280754796,0.000025435433125236,0.000353542367337217,0.544627204767495,0.583427280754796,0.584,binance-mbox-usdt-spot
