time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2021-11-20,0.995125131502046,0.0000171531678476104,0.000231894366937717,0.883393505306221,0.995125131502046,,
2021-11-21,0.996060432495617,0.0000166706142960824,0.000225703121381252,0.884292964452025,0.996060432495617,,
2021-11-22,0.994,0.0000168381469589877,0.000230622146221731,0.882875110566479,0.994,,
2021-11-23,0.999976329631794,0.0000177352445538699,0.000244088817170368,0.890081883187733,0.999976329631794,,
2021-11-24,0.995,0.0000172616392888791,0.000228832624183816,0.884980924011928,0.995,,
2021-11-25,0.995,0.0000174128128799936,0.000233460162066203,0.888339532758207,0.995,,
2021-11-26,0.995652834599649,0.0000168729964530328,0.000219983072484118,0.888455300842866,0.995652834599649,,
2021-11-27,0.995,0.0000184942114043724,0.000245557230002981,0.880579633096444,0.995,,
2021-11-28,0.995011572180012,0.0000182116866668329,0.000243462257225301,0.880365251283913,0.995011572180012,,
2021-11-29,0.995,0.0000173803468851202,0.000231876402250425,0.88176809235642,0.995,,
2021-11-30,0.999808533021625,0.0000172616758396246,0.000224756381521348,0.885201194965632,0.999808533021625,,
2021-12-01,0.995,0.0000174264808490964,0.000214206353655642,0.877522125600928,0.995,,
2021-12-02,0.996,0.000017418492085309,0.000217252157356938,0.880032247713448,0.996,,
2021-12-03,1.001,0.0000176908590798501,0.000221091132999115,0.886102353883919,1.001,,
2021-12-04,0.996,0.00001855729476706,0.000235297833563553,0.881995169312588,0.996,,
2021-12-05,0.996124663939217,0.0000202630190696097,0.000243089970457473,0.88254345400695,0.996124663939217,,
2021-12-06,0.996,0.0000201917430627046,0.000237675891003533,0.880856283547399,0.996,,
2021-12-07,0.996,0.0000197089466567216,0.000229390494982209,0.882871047205114,0.996,,
2021-12-08,0.995,0.0000196739569240075,0.000231193046766857,0.882671785328876,0.995,,
2021-12-09,0.995,0.0000197027150000273,0.000224741300714746,0.877313941715108,0.995,,
2021-12-10,0.996316130917592,0.000020783508131397,0.000239655336709297,0.882674002081483,0.996316130917592,,
2021-12-11,0.997477440093513,0.0000210273125496247,0.000253706917066606,0.882168451377811,0.997477440093513,,
2021-12-12,0.999482817066043,0.0000202645369527406,0.000244996199561709,0.885463462100805,0.999482817066043,,
2021-12-13,0.997165166569258,0.0000198889776800143,0.000240803702181782,0.881451045636814,0.997165166569258,,
2021-12-14,1.00145657510228,0.0000214053555102813,0.000264370329391831,0.887904434771635,1.00145657510228,,
2021-12-15,0.997413909994156,0.0000206535206478646,0.000259017194810315,0.886024214845073,0.997413909994156,,
2021-12-16,0.997282583284629,0.0000204233027259122,0.00024834945589652,0.882681741260701,0.997282583284629,,
2021-12-17,0.998850029222677,0.0000209563015013736,0.000251380979726347,0.881572454364939,0.998850029222677,,
2021-12-18,1.00051607247224,0.0000215933359243335,0.000257504588028227,0.890475313807998,1.00051607247224,,
2021-12-19,0.999204617182934,0.0000213027887911858,0.00025195084674072,0.889419779815922,0.999204617182934,,
2021-12-20,0.999513442431327,0.0000213223043652916,0.000253840437816057,0.888836001363049,0.999513442431327,,
2021-12-21,0.998997895967271,0.0000212757518505784,0.000253573728674453,0.885920988532043,0.998997895967271,,
2021-12-22,0.999189304500292,0.0000203575248122401,0.000247999461529575,0.884499674752904,0.999189304500292,,
2021-12-23,0.999550789012274,0.0000205279873920988,0.000250846382720913,0.882584701382428,0.999550789012274,,
2021-12-24,0.999303506721216,0.0000197050871124784,0.000243622661414822,0.88241505428451,0.999303506721216,,
2021-12-25,0.999921098772648,0.0000196897518702766,0.000247189229982075,0.883796463169792,0.999921098772648,,
2021-12-26,0.998565458796026,0.0000197382201794562,0.000243557230682007,0.883682118811614,0.998565458796026,,
2021-12-27,0.999658094681473,0.0000196789649472027,0.000245594995039998,0.883079117209593,0.999658094681473,,
2021-12-28,0.999269374634716,0.0000196720597097694,0.000247075517150312,0.882235345575804,0.999269374634716,,
2021-12-29,0.999743308007013,0.0000209708301206519,0.000262667985460107,0.884326192391468,0.999743308007013,,
2021-12-30,0.999721683226184,0.0000215131216944668,0.000274749703166069,0.880849561272666,0.999721683226184,,
2021-12-31,0.999940035067212,0.0000212290392327587,0.000269668275877154,0.883302360844795,0.999940035067212,,
2022-01-01,1.00041502045587,0.0000215815443487725,0.000271339327696177,0.880058403598547,1.00041502045587,,
2022-01-02,1.00070748100526,0.0000210409437259573,0.000266070622834826,0.88032364850209,1.00070748100526,,
2022-01-03,1.00034663939217,0.0000211255038119512,0.0002610258887654,0.880550431475922,1.00034663939217,,
2022-01-04,0.999273524254822,0.0000215112958001955,0.000265380256093197,0.884434331939721,0.999273524254822,,
2022-01-05,0.997634365867913,0.0000217321311106703,0.000262767669515412,0.8843664733693,0.997634365867913,,
2022-01-06,0.997001578024547,0.0000229032840899197,0.000281181486540959,0.882686978485736,0.997001578024547,,
2022-01-07,0.99765756867329,0.0000231233832708522,0.000292290697000884,0.883807450681321,0.99765756867329,,
2022-01-08,0.998375569842198,0.0000240498338023616,0.000312957957049222,0.879113583777158,0.998375569842198,,
2022-01-09,0.998213588544711,0.0000238808147609245,0.000322745655560112,0.879394782733361,0.998213588544711,,
2022-01-10,0.995276154295733,0.0000237612640966329,0.000315475937023174,0.877044248311092,0.995276154295733,,
2022-01-11,0.999423962594974,0.0000238999720772087,0.00032450244112188,0.882446476641834,0.999423962594974,,
2022-01-12,0.996532378725891,0.000023300790706455,0.000307386316142493,0.877380275855811,0.996532378725891,,
2022-01-13,0.997547106954997,0.0000226916244995713,0.000295758113953988,0.873023395195797,0.997547106954997,,
2022-01-14,0.996418176504968,0.0000233753565346892,0.000306300727129227,0.870114347937091,0.996418176504968,,
2022-01-15,0.99972226767972,0.0000231939874445403,0.000302148129463079,0.875835016394253,0.99972226767972,,
2022-01-16,0.998003156049094,0.0000230983561690473,0.000299300975836893,0.875194974572735,0.998003156049094,,
2022-01-17,0.998457101110462,0.0000231291053043536,0.000297484561257681,0.875282215502134,0.998457101110462,,
2022-01-18,0.998821683226183,0.000023662440712484,0.000311050843705251,0.875928858519005,0.998821683226183,,
2022-01-19,0.998518118059614,0.0000235326214151718,0.000315408158813984,0.881609181089028,0.998518118059614,,
2022-01-20,0.99644716540035,0.0000238454530996867,0.00032087361016981,0.878722769509284,0.99644716540035,,
2022-01-21,0.998310929281122,0.0000244947452877868,0.000331458217071776,0.88299768463165,0.998310929281122,,
2022-01-22,0.997661192285213,0.0000273389603166695,0.000388943293642619,0.88024522000157,0.997661192285213,,
2022-01-23,0.997176738749269,0.0000284937021003148,0.000415346883265708,0.880531888299816,0.997176738749269,,
2022-01-24,0.996896434833431,0.000027484631063855,0.000393486789526647,0.879497457425223,0.996896434833431,,
2022-01-25,0.998257218001169,0.0000272303518914368,0.000409268907489798,0.88179388856324,0.998257218001169,,
2022-01-26,0.996439801285798,0.0000269653598921417,0.000405323420541811,0.881986571353879,0.996439801285798,,
2022-01-27,0.996654354178843,0.0000270640064417252,0.000403976820739124,0.887027774526748,0.996654354178843,,
2022-01-28,0.997360315604909,0.0000269397117718354,0.000413392273769143,0.895009147517401,0.997360315604909,,
2022-01-29,0.997636002337814,0.0000264142558962138,0.000391913748561828,0.894714803732151,0.997636002337814,,
2022-01-30,0.99727983635301,0.0000261833703797139,0.000384575381529262,0.89593251588527,0.99727983635301,,
2022-01-31,0.997714319111631,0.0000262670409890573,0.000382184709710495,0.89555830663845,0.997714319111631,,
2022-02-01,0.99769333722969,0.0000259392620142633,0.00037140501268445,0.888404440251196,0.99769333722969,,
2022-02-02,0.997720689655173,0.0000257224299665597,0.000356892433375016,0.885258105156137,0.997720689655173,,
2022-02-03,0.997900116890707,0.0000270123756852798,0.000371429370564934,0.883457949243616,0.997900116890707,,
2022-02-04,0.996944769140853,0.0000269025345719642,0.00037329620416645,0.87190454042528,0.996944769140853,,
2022-02-05,0.998840093512566,0.0000243145661377508,0.000336317475245359,0.871798851046877,0.998840093512566,,
2022-02-06,0.997497603740502,0.0000240311174958521,0.000330558830123034,0.871873020128061,0.997497603740502,,
2022-02-07,0.997551841028639,0.0000235503691891618,0.00032713351421476,0.871241748653576,0.997551841028639,,
2022-02-08,0.996315078901228,0.000022700802711327,0.000316755712215862,0.87143307197482,0.996315078901228,,
2022-02-09,0.997083635300994,0.0000225750808075657,0.00031889998098152,0.873681582750882,0.997083635300994,,
2022-02-10,0.997987375803624,0.0000224746251675526,0.000307856988426149,0.873810576641068,0.997987375803624,,
2022-02-11,0.999660724722384,0.000022920458338402,0.000324505591782352,0.876262841451212,0.999660724722384,,
2022-02-12,0.998290356516657,0.0000235683068586116,0.000341403175251597,0.879233942540826,0.998290356516657,,
2022-02-13,0.997720689655173,0.0000236575491775679,0.000342760852743622,0.880060577911979,0.997720689655173,,
2022-02-14,0.996347223845704,0.0000236125887041694,0.000345870248723293,0.877658178667051,0.996347223845704,,
2022-02-15,0.998543950905903,0.0000234146264839799,0.000340068978816444,0.883300860755143,0.998543950905903,,
2022-02-16,0.998967387492694,0.0000224426995252649,0.000314609811179678,0.879516433807248,0.998967387492694,,
2022-02-17,1.00046867329047,0.0000227040183835395,0.000318567182950478,0.879371783693391,1.00046867329047,,
2022-02-18,1.00264430157802,0.0000246895765223049,0.000347178013104285,0.882510484665407,1.00264430157802,,
2022-02-19,0.9909821157218,0.000024747194568968,0.000355864403827156,0.875289253568198,0.9909821157218,,
2022-02-20,1,0.0000249402137377518,0.000362634799883181,0.883143574903605,1,,
2022-02-21,0.998317182933957,0.0000258955944854772,0.000378668400115181,0.881936331549316,0.998317182933957,,
2022-02-22,0.998652308591467,0.000026919277030493,0.000387243819330218,0.883214161635746,0.998652308591467,,
2022-02-23,0.998611963763881,0.0000261398993383806,0.000378803159105261,0.881390497273619,0.998611963763881,,
2022-02-24,1.00139096434833,0.0000268409925820104,0.000386370089102468,0.885350205252122,1.00139096434833,,
2022-02-25,0.999482723553478,0.0000261072039381594,0.000385297910365752,0.891807714824533,0.999482723553478,,
2022-02-26,0.999467521917007,0.0000254163707200803,0.000358413210017805,0.885553238194058,0.999467521917007,,
2022-02-27,0.999828100526008,0.0000255994802367731,0.000359950243230722,0.887807817193076,0.999828100526008,,
2022-02-28,0.999087784921099,0.0000265257836085433,0.000382136017520712,0.894600002723801,0.999087784921099,,
2022-03-01,0.999029608416131,0.0000231367961225823,0.000342783181880138,0.89035756620918,0.999029608416131,,
2022-03-02,0.998995838690824,0.0000225331693036711,0.000336414942488088,0.897853112999931,0.998995838690824,,
2022-03-03,0.998821490356517,0.0000227084441519569,0.000338049911906758,0.898410828932776,0.998821490356517,,
2022-03-04,0.996127931034483,0.0000234422897493456,0.00035112587477352,0.90002778372073,0.996127931034483,,
2022-03-05,0.997647697253068,0.0000255111072404585,0.000381098296697082,0.912476200937355,0.997647697253068,,
2022-03-06,0.997653682057277,0.0000253315203927962,0.000374651287954572,0.913299105660758,0.997653682057277,,
2022-03-07,0.999642437171245,0.0000260328007926073,0.000390805273811267,0.918211063236895,0.999642437171245,,
2022-03-08,0.996289526592636,0.0000261172953746592,0.000398356361134732,0.917593380222055,0.996289526592636,,
2022-03-09,0.99718699006429,0.0000257501536605868,0.000386841718686376,0.915238296053748,0.99718699006429,,
2022-03-10,0.998519140853302,0.0000237802653489184,0.000366164157864347,0.902053012862354,0.998519140853302,,
2022-03-11,0.998481087083577,0.0000252893609901086,0.000382353038726932,0.908044779203255,0.998481087083577,,
2022-03-12,0.997219988310929,0.000025684755395625,0.00038914277456148,0.913830082790194,0.997219988310929,,
2022-03-13,0.997380257159556,0.0000256059389485103,0.000386854072301823,0.915588941618301,0.997380257159556,,
2022-03-14,0.997870999415546,0.0000263928962732615,0.000396532561366952,0.913167141634761,0.997870999415546,,
2022-03-15,0.996719158386908,0.0000251385411737578,0.000384926150548778,0.911427914673537,0.996719158386908,,
2022-03-16,0.997108153126826,0.000025335083161428,0.000380396029012753,0.909402219539964,0.997108153126826,,
2022-03-17,1.00046050847458,0.0000243410574060419,0.000361318537403901,0.907807854824534,1.00046050847458,,
2022-03-18,0.999353383985973,0.0000243944542582942,0.000354875051096184,0.900411292336193,0.999353383985973,,
2022-03-19,1.00001388077148,0.0000239088391347092,0.000339458799572981,0.903791637811754,1.00001388077148,,
2022-03-20,1.00107234950321,0.0000237259383524384,0.000339481398895989,0.90510020491921,1.00107234950321,,
2022-03-21,0.999643991817651,0.0000242075477634564,0.000349304163997586,0.904767393285651,0.999643991817651,,
2022-03-22,0.998665563997662,0.0000243194797189259,0.000344567929793331,0.906070357425815,0.998665563997662,,
2022-03-23,0.999546049094097,0.0000235835606549351,0.000335797337522142,0.906399872092475,0.999546049094097,,
2022-03-24,1.00086583869082,0.0000234207224625056,0.00033128888104163,0.908770506438884,1.00086583869082,,
2022-03-25,1.00001028638223,0.0000227406373722435,0.000321539108373722,0.907968475606479,1.00001028638223,,
2022-03-26,1.0000097194623,0.0000225496413842704,0.000322120805252554,0.910673822580832,1.0000097194623,,
2022-03-27,0.999674745762712,0.000022454546001703,0.000317796858528575,0.909832051203008,0.999674745762712,,
2022-03-28,0.99873617182934,0.000021350915653303,0.00030368357492842,0.908918435294981,0.99873617182934,,
2022-03-29,0.999275853302163,0.0000211604946299642,0.00029860502444948,0.908557687579201,0.999275853302163,,
2022-03-30,0.998886919929865,0.0000210452770490467,0.000293905057735717,0.900329566175954,0.998886919929865,,
2022-03-31,1.00013261835184,0.0000212237402491926,0.000295107123184981,0.895879369317191,1.00013261835184,,
2022-04-01,0.999433226183518,0.0000219355736159844,0.000304539286255043,0.902874210987366,0.999433226183518,,
2022-04-02,0.998622863822326,0.0000215916887091869,0.000289748183995238,0.904061408999638,0.998622863822326,,
2022-04-03,0.999259935710111,0.0000217514620923207,0.000289475639022066,0.904796690723192,0.999259935710111,,
2022-04-04,0.999339129164232,0.0000215186784269452,0.000283779608636817,0.905193491548478,0.999339129164232,,
2022-04-05,0.998845178258329,0.0000214055051935285,0.000283327709603518,0.910045772800212,0.998845178258329,,
2022-04-06,0.999730783167738,0.0000218792816413327,0.000291861958926887,0.916709076061682,0.999730783167738,,
2022-04-07,0.999261689070719,0.0000230750060779131,0.000313867711035756,0.91760499012752,0.999261689070719,,
2022-04-08,0.999501911163063,0.000022940641948586,0.000308660784910118,0.91930286929607,0.999501911163063,,
2022-04-09,0.999028030391584,0.000023661276071784,0.000313591155449004,0.918958311375061,0.999028030391584,,
2022-04-10,0.999408176504968,0.0000234157657921577,0.000306758594406529,0.91992336264784,0.999408176504968,,
2022-04-11,1.00012804208065,0.0000236635689143433,0.00031077908291121,0.919174860013921,1.00012804208065,,
2022-04-12,0.997698158971362,0.0000252300607826639,0.000334203798881222,0.91741439675242,0.997698158971362,,
2022-04-13,0.99918926943308,0.0000249196958432506,0.000329988148989089,0.923351630101653,0.99918926943308,,
2022-04-14,0.99949724137931,0.0000242874925483517,0.000320501734403069,0.918001248509472,0.99949724137931,,
2022-04-15,0.999569193454121,0.0000250415062442158,0.000331006519069342,0.924505867619858,0.999569193454121,,
2022-04-16,0.996692255990649,0.0000245930883645212,0.000327931864121538,0.923387226768653,0.996692255990649,,
2022-04-17,0.994885739333723,0.0000246017772574081,0.000324526276413173,0.921559180473016,0.994885739333723,,
2022-04-18,0.993873290473407,0.0000250315753128926,0.000331675078769028,0.919412183517291,0.993873290473407,,
2022-04-19,0.999287147866745,0.0000244810044292542,0.000326751389675231,0.927741433464504,0.999287147866745,,
2022-04-20,0.9997,0.0000240951578877782,0.000322028800637875,0.926973115497639,0.9997,,
2022-04-21,0.998931396843951,0.0000241313163956163,0.000324482511564713,0.920932911824068,0.998931396843951,,
2022-04-22,0.999221689070719,0.0000246980606636404,0.000334826058996681,0.922338141611437,0.999221689070719,,
2022-04-23,0.998889362945646,0.0000251368974022494,0.000337014383790918,0.925774438697462,0.998889362945646,,
2022-04-24,0.9991,0.0000252409812183385,0.000339666522836443,0.927122188360451,0.9991,,
2022-04-25,0.999157966101695,0.0000252876828737611,0.000341689163641164,0.924860064021834,0.999157966101695,,
2022-04-26,0.998869403857393,0.0000246794390284279,0.000331606247195266,0.932295510931192,0.998869403857393,,
2022-04-27,0.999742969023963,0.0000262587187199312,0.000356874856645621,0.939794730480499,0.999742969023963,,
2022-04-28,0.998837761542957,0.0000254685111231147,0.000345996256104178,0.945994277841991,0.998837761542957,,
2022-04-29,0.99936023962595,0.0000251424098182702,0.000340602017304177,0.951648233525834,0.99936023962595,,
2022-04-30,0.999656873173583,0.0000258914702399878,0.00035503878228791,0.948397035306751,0.999656873173583,,
2022-05-01,0.999179216832262,0.0000264935223117772,0.000366035585361886,0.948793949865319,0.999179216832262,,
2022-05-02,0.998974821741672,0.0000259749064193006,0.000353108009981552,0.947654259945058,0.998974821741672,,
2022-05-03,0.998645447106955,0.000025894410067543,0.000348990299448659,0.950294928653757,0.998645447106955,,
2022-05-04,0.9988463471654,0.000026491502486574,0.000359177908373915,0.949818467000386,0.9988463471654,,
2022-05-05,0.996579485680889,0.0000251395792821089,0.000339345970164464,0.939082655795677,0.996579485680889,,
2022-05-06,0.997089929865576,0.000027316017176603,0.000363022326523895,0.946869098784867,0.997089929865576,,
2022-05-07,0.97609455873758,0.0000270813908580167,0.000361854042279981,0.925857777437477,0.97609455873758,,
2022-05-08,0.992154570426651,0.0000279411598407436,0.000376310619262275,0.941360488231872,0.992154570426651,,
2022-05-09,0.999504523670368,0.0000293463478696121,0.000396685955089478,0.949244078049223,0.999504523670368,,
2022-05-10,1.03450005844535,0.0000339648930934711,0.00045815885730463,0.979812383035903,1.03450005844535,,
2022-05-11,0.999222144944477,0.0000322426086245678,0.00042648446835766,0.94905728910295,0.999222144944477,,
2022-05-12,0.994570870835769,0.0000345378399574792,0.000480869693150274,0.945350671522773,0.994570870835769,,
2022-05-13,0.995301239041496,0.0000342844298490148,0.00050820775685008,0.957877583079345,0.995301239041496,,
2022-05-14,0.999374371712449,0.000034124721744796,0.000495708681504002,0.96155341388292,0.999374371712449,,
2022-05-15,1.00282278784337,0.0000333696569836675,0.000488445202401348,0.964539730551959,1.00282278784337,,
2022-05-16,0.996293617767388,0.0000319502844198332,0.000465783254163665,0.957783295677623,0.996293617767388,,
2022-05-17,0.999879707773232,0.0000334524145665861,0.00049434890015306,0.958270659079603,0.999879707773232,,
2022-05-18,0.998674102863823,0.0000328098995681252,0.000477176783734669,0.946731498116225,0.998674102863823,,
2022-05-19,0.997916393921683,0.0000346845346606548,0.000519475416848461,0.952267403279884,0.997916393921683,,
2022-05-20,0.999207562828755,0.0000330230468727761,0.000495547167497805,0.94407353471004,0.999207562828755,,
2022-05-21,0.997443687901812,0.0000341306902479424,0.00050837312219839,0.944904368288537,0.997443687901812,,
