time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-05-22,0.998713004091175,0.000033946646721647,0.000505991443610109,0.945837690445534,0.998713004091175,,
2022-05-23,1.00103240210403,0.0000330026547131217,0.000489606651257256,0.946888355197839,1.00103240210403,,
2022-05-24,0.996783611922852,0.0000342675671133019,0.000505822214113326,0.933242783252128,0.996783611922852,,
2022-05-25,0.997958866160141,0.0000336651434546593,0.000504579139913548,0.929909841933644,0.997958866160141,,
2022-05-26,0.998694997077732,0.000033765636205764,0.000513645234138752,0.934465448506979,0.998694997077732,,
2022-05-27,0.999841011104617,0.0000340864735948688,0.000553106813599933,0.933141506570633,0.999841011104617,,
2022-05-28,0.9995,0.0000349328448522345,0.000580673149266099,0.931681940354431,0.9995,,
2022-05-29,0.998663354763296,0.0000343826976742051,0.000556774629028338,0.931070243582332,0.998663354763296,,
2022-05-30,1.00548005260082,0.0000341650593236367,0.000555189451551138,0.937438846621862,1.00548005260082,,
2022-05-31,1.0023167445938,0.0000315830024803043,0.00050203711307514,0.9303954667513,1.0023167445938,,
2022-06-01,0.99992073056692,0.0000314130208333207,0.000513486356849022,0.931509525863538,0.99992073056692,,
2022-06-02,1.0014855698422,0.0000335776900090535,0.000547967408513738,0.940136104903026,1.0014855698422,,
2022-06-03,0.999554126241964,0.000032767681107822,0.000544600703136282,0.930301195067623,0.999554126241964,,
2022-06-04,0.999508170660433,0.000033695825019978,0.000563632054303098,0.933123981609262,0.999508170660433,,
2022-06-05,0.9987,0.0000335219634074952,0.000555126838570384,0.932421589453863,0.9987,,
2022-06-06,0.9993878842782,0.0000334071272173772,0.000553466213799997,0.932257867603513,0.9993878842782,,
2022-06-07,1.0045,0.0000320581590014701,0.000540910244348157,0.940051121852356,1.0045,,
2022-06-08,1.00238109292811,0.0000321533295983366,0.0005530203383531,0.936529340341387,1.00238109292811,,
2022-06-09,0.9992,0.0000330549371252772,0.00055681199330614,0.932616517394867,0.9992,,
2022-06-10,0.999249286966686,0.0000332368663353686,0.000559119956596334,0.941077725182741,0.999249286966686,,
2022-06-11,0.998591028638223,0.0000343507838765303,0.000600655138674658,0.949867051500889,0.998591028638223,,
2022-06-12,1.00180746931619,0.0000353236800537296,0.000654989785120498,0.953437237872378,1.00180746931619,,
2022-06-13,1.00047150789012,0.0000372888900436883,0.00069027736438095,0.953038798131633,1.00047150789012,,
2022-06-14,1.0025421157218,0.0000449242950519549,0.000840943221042935,0.963063035764624,1.0025421157218,,
2022-06-15,1.00148534774985,0.0000453717851478149,0.000830732733091789,0.959876675822159,1.00148534774985,,
2022-06-16,1.0017332554062,0.000044480376156248,0.000815395615106328,0.958362066297862,1.0017332554062,,
2022-06-17,1.00075259789597,0.00004927345530493,0.000942278277515917,0.949190051173615,1.00075259789597,,
2022-06-18,1.00030804792519,0.0000488791357965226,0.00092023602207961,0.953551153860728,1.00030804792519,,
2022-06-19,1.00082542372881,0.0000526366051880656,0.00100809368107021,0.954017249599632,1.00082542372881,,
2022-06-20,1.00339291642314,0.0000489643989695312,0.000892405443214938,0.95708517837047,1.00339291642314,,
2022-06-21,1.0003197194623,0.000048626178730664,0.000891245401360983,0.951473626421505,1.0003197194623,,
2022-06-22,1.00172000584454,0.0000484192519595559,0.000890575677257681,0.951458688048135,1.00172000584454,,
2022-06-23,1.0032,0.0000501520550681063,0.000953172319356304,0.949989606580587,1.0032,,
2022-06-24,0.999855008766803,0.0000473930006728824,0.000873427747507679,0.949927384522332,0.999855008766803,,
2022-06-25,0.999608994739918,0.0000469320335066941,0.000810108149574303,0.9475766973657,0.999608994739918,,
2022-06-26,0.998540017533606,0.0000465122068455975,0.000803677548203593,0.946929868737861,0.998540017533606,,
2022-06-27,1.00434867913501,0.0000476748825476912,0.000834023799854735,0.951136757667291,1.00434867913501,,
2022-06-28,0.997090397428405,0.0000480501138945435,0.000834453863016266,0.942317888335288,0.997090397428405,,
2022-06-29,0.998713120981882,0.0000492869908511656,0.000873916509110949,0.949008840579515,0.998713120981882,,
2022-06-30,0.999303366452367,0.0000497637542882859,0.000911918791920469,0.956198621766045,0.999303366452367,,
2022-07-01,1.00080031560491,0.0000517666613753469,0.000960886021458542,0.95425114834501,1.00080031560491,,
2022-07-02,0.997858533021625,0.0000515906108227676,0.000935987017913582,0.956797991454863,0.997858533021625,,
2022-07-03,0.99917366452367,0.0000519541601484301,0.000936856269058812,0.958459029841243,0.99917366452367,,
2022-07-04,0.993270040911748,0.0000515274705115582,0.000925088882214485,0.95200545676243,0.993270040911748,,
2022-07-05,0.997139666861484,0.0000492991670282555,0.000866955609783355,0.955528438921484,0.997139666861484,,
2022-07-06,0.998403261250731,0.0000494421984237813,0.000879993905607304,0.972176957546895,0.998403261250731,,
2022-07-07,1.00032161309176,0.0000486517782151882,0.000840592380183055,0.98280093473274,1.00032161309176,,
2022-07-08,0.999056937463471,0.0000461427923452355,0.000806702646052538,0.982579938367256,0.999056937463471,,
2022-07-09,0.997166791350088,0.0000457126855454349,0.00080986639666006,0.979611865869067,0.997166791350088,,
2022-07-10,1.00271884862653,0.0000464541444404458,0.000824045293783372,0.985018695104755,1.00271884862653,,
2022-07-11,1.00047475160725,0.0000480275369057109,0.000857303233854099,0.983882538285151,1.00047475160725,,
2022-07-12,0.996234389246055,0.0000498832283908967,0.000908526832599571,0.991734924162224,0.996234389246055,,
2022-07-13,0.936862501461134,0.000048443821636215,0.000900561639437491,0.934178717314639,0.936862501461134,,
2022-07-14,0.9302,0.0000461511108736322,0.000838080383896808,0.926780852627831,0.9302,,
2022-07-15,0.964089333722969,0.0000469077054466092,0.000809630357397458,0.961716530434652,0.964089333722969,,
2022-07-16,0.9971,0.0000478645004224649,0.000807076690606691,0.98854862353685,0.9971,,
2022-07-17,0.999671122150789,0.0000471620640649544,0.000739082228769122,0.991751549528398,0.999671122150789,,
2022-07-18,0.997303874926943,0.0000478831000908828,0.000741325228465291,0.987800661265955,0.997303874926943,,
2022-07-19,0.990811765049678,0.0000444196537196506,0.000631686657943183,0.976730034275337,0.990811765049678,,
2022-07-20,0.991775832846289,0.0000424358064609901,0.000641642032206146,0.969175859612969,0.991775832846289,,
2022-07-21,0.983772554061952,0.000042256572849556,0.000645870415619841,0.966561220404105,0.983772554061952,,
2022-07-22,0.999653132670953,0.0000431770671999324,0.000633290544063897,0.977522616882984,0.999653132670953,,
2022-07-23,0.9974857685564,0.0000439303310991444,0.000649156704190208,0.977728704862139,0.9974857685564,,
2022-07-24,0.972130058445353,0.0000432356432692513,0.000626999127723403,0.952744287535025,0.972130058445353,,
2022-07-25,0.980170426651081,0.0000432682196076172,0.000611336149486359,0.960697933986342,0.980170426651081,,
2022-07-26,0.999199818819404,0.0000464525330062747,0.000683595472442579,0.979000120301389,0.999199818819404,,
2022-07-27,0.992193220338983,0.0000468420916001499,0.000693256482098423,0.979163745833568,0.992193220338983,,
2022-07-28,0.991593600233782,0.000043304027692534,0.000607466797922548,0.971739648966884,0.991593600233782,,
2022-07-29,0.997943325540619,0.0000418625729066637,0.000578648234460276,0.978762916954029,0.997943325540619,,
2022-07-30,0.997947188778492,0.0000416666530115373,0.000571536967755566,0.975985291875741,0.997947188778492,,
2022-07-31,0.997754073641145,0.0000422357745722706,0.00058937660690389,0.976723681781226,0.997754073641145,,
2022-08-01,0.997277083576856,0.0000426986525925039,0.000592667454779854,0.977141042853495,0.997277083576856,,
2022-08-02,0.99737332554062,0.0000427480348512927,0.000609701241474569,0.972184314279456,0.99737332554062,,
2022-08-03,0.999315458796026,0.0000433892117867964,0.000609133562901396,0.984102435450112,0.999315458796026,,
2022-08-04,0.999825938047925,0.0000438332752520372,0.000618618225651105,0.984303399393216,0.999825938047925,,
2022-08-05,0.999025482174167,0.0000441493203541831,0.000621690000781576,0.975382735855982,0.999025482174167,,
2022-08-06,0.999031724137931,0.0000429710072997196,0.000578938056925181,0.981153806672882,0.999031724137931,,
2022-08-07,0.997653798947984,0.0000433832782475828,0.000588400904441081,0.979680830344161,0.997653798947984,,
2022-08-08,0.995932255990649,0.0000430140341416236,0.000586711128068163,0.97899568727016,0.995932255990649,,
2022-08-09,0.994372507305669,0.0000417739500359878,0.000559874759877301,0.975025466322142,0.994372507305669,,
2022-08-10,0.992253758036236,0.0000427948448542901,0.000582311192220399,0.972503688587861,0.992253758036236,,
2022-08-11,0.997251759205143,0.0000416857969858529,0.000538813278361217,0.968230578640183,0.997251759205143,,
2022-08-12,0.996215873758036,0.0000416226957073316,0.00053043444301312,0.966151418272952,0.996215873758036,,
2022-08-13,0.998219614260666,0.0000409168296954283,0.000510656109156174,0.972562980589339,0.998219614260666,,
2022-08-14,0.9961,0.0000407799444612956,0.000502766568438714,0.971348617339865,0.9961,,
2022-08-15,0.996684172998247,0.0000409918519064592,0.0005147258378192,0.971830288346907,0.996684172998247,,
2022-08-16,0.996,0.0000413553356329829,0.000523729222881437,0.98033669360637,0.996,,
2022-08-17,0.997416680303917,0.0000417874326145981,0.000531497541131299,0.980402291052788,0.997416680303917,,
2022-08-18,0.997031326709527,0.0000427243923055846,0.000543872657245809,0.979926503299939,0.997031326709527,,
2022-08-19,0.991525008766803,0.0000426991828157242,0.000536191134985012,0.982371512786137,0.991525008766803,,
2022-08-20,0.970374751607247,0.000046414387429718,0.000600534903352011,0.966460583179573,0.970374751607247,,
2022-08-21,0.986613015780246,0.000046655748864797,0.000626088967214786,0.983207774676565,0.986613015780246,,
2022-08-22,0.997848030391584,0.0000462952680534092,0.000615409387017297,0.99499247294875,0.997848030391584,,
2022-08-23,0.996025669199299,0.0000467593886996593,0.000619442199248568,1.00177664057897,0.996025669199299,,
2022-08-24,0.998503272939801,0.0000463675779547305,0.000600104468792786,1.00183980117144,0.998503272939801,,
2022-08-25,0.999887907656342,0.0000466692730911417,0.00060279771541023,1.00265763297747,0.999887907656342,,
2022-08-26,0.996375160724722,0.0000461544638048108,0.000587797990541343,0.999163516182973,0.996375160724722,,
2022-08-27,0.995084862653419,0.000049149299853761,0.000659515667228247,0.999533070146046,0.995084862653419,,
2022-08-28,0.990141028638223,0.0000493983973141316,0.000663249956982139,0.994704240834124,0.990141028638223,,
2022-08-29,0.998336680303916,0.0000507451439065763,0.000692847460583087,1.00494952046884,0.998336680303916,,
2022-08-30,0.998067381648159,0.0000492363145476142,0.000643797291145092,0.998113841478754,0.998067381648159,,
2022-08-31,1.03407410870836,0.0000521588876856044,0.000676047545237339,1.03202127588091,1.03407410870836,,
2022-09-01,0.998287469316189,0.0000498528759402474,0.000643338706170724,0.994199374200917,0.998287469316189,,
2022-09-02,0.998383050847458,0.0000496573031096325,0.000629358953062465,1.00279705454933,0.998383050847458,,
2022-09-03,0.9998,0.0000501181602868649,0.000634151027828599,1.00461419281232,0.9998,,
2022-09-04,0.998948684979544,0.0000504421882053847,0.0006423874517792,1.00354519821449,0.998948684979544,,
2022-09-05,0.996740268848626,0.0000499321044149401,0.000632437337785463,1.00528492559122,0.996740268848626,,
2022-09-06,0.997407159555815,0.0000503797048840717,0.000618331951564538,1.00248224984579,0.997407159555815,,
2022-09-07,0.997777258912916,0.0000529432924210475,0.000637274169656216,1.00859156850478,0.997777258912916,,
2022-09-08,1.00210043249562,0.0000519413911353565,0.000613322918065943,1.00249535499497,1.00210043249562,,
2022-09-09,1.00129911747516,0.0000518294242200124,0.000612578762910591,1.00059464086324,1.00129911747516,,
2022-09-10,0.999169795441262,0.0000467703565765105,0.000581785073997372,0.993449475331363,0.999169795441262,,
2022-09-11,0.999560140268849,0.0000460304138681273,0.000561613364093577,0.993376195152115,0.999560140268849,,
2022-09-12,0.999389222676797,0.0000459853574360817,0.000568308408097462,0.991982568397143,0.999389222676797,,
2022-09-13,1.01457976037405,0.0000453641863190351,0.000593019425586298,1.00173301037587,1.01457976037405,,
2022-09-14,0.999537410870836,0.0000495678314433493,0.000635012726472456,1.00193373504512,0.999537410870836,,
2022-09-15,0.99731219170076,0.000049258824502661,0.000610440088372676,0.998898766421968,0.99731219170076,,
2022-09-16,0.997869947399182,0.0000506613464057837,0.000677645060888387,0.998396859290692,0.997869947399182,,
2022-09-17,0.99707700175336,0.0000505064499455338,0.00069722537198465,0.995829019315577,0.99707700175336,,
2022-09-18,0.99644243132671,0.0000495232429858482,0.000678142539529175,0.995452072192817,0.99644243132671,,
2022-09-19,0.99723739333723,0.0000513322822168327,0.000745398317225687,0.99540215478957,0.99723739333723,,
2022-09-20,0.999251087083577,0.0000510917406855842,0.000724388290770829,0.996895853101205,0.999251087083577,,
2022-09-21,0.9893,0.0000524189385859183,0.00074753921530748,0.992317237376198,0.9893,,
2022-09-22,0.989282793687902,0.0000534552106202291,0.000791976992321662,1.00502321171541,0.989282793687902,,
2022-09-23,0.990949888953828,0.000051041637199565,0.000745821337787044,1.00652116324116,0.990949888953828,,
2022-09-24,0.999057299824664,0.0000516926728225167,0.000750631895922536,1.03028618414709,0.999057299824664,,
2022-09-25,0.994356867329047,0.0000525426192018323,0.000755012048298266,1.02521575722678,0.994356867329047,,
2022-09-26,0.995,0.0000529448056458814,0.000768607419501966,1.02673488737093,0.995,,
2022-09-27,0.98909195207481,0.0000515121695143104,0.000741233363272918,1.02822170974997,0.98909195207481,,
2022-09-28,0.995149023962595,0.0000520836668396311,0.00074793725654829,1.03757389476608,0.995149023962595,,
2022-09-29,0.9882,0.0000507943042595078,0.00073793807621872,1.01705953094698,0.9882,,
2022-09-30,0.991273687901812,0.0000507282362549276,0.00074328297632088,1.00872899000744,0.991273687901812,,
2022-10-01,1.03728817066043,0.0000533716377486754,0.000781634340525071,1.05848246556488,1.03728817066043,1.0392,coinbase-musd-usd-spot
2022-10-02,0.997195821157218,0.0000516364419077656,0.000760508453616188,1.01776627008833,0.997195821157218,0.9923,coinbase-musd-usd-spot
2022-10-03,0.991414377556984,0.0000521377392249189,0.000776633904933418,1.01197413804219,0.991414377556984,0.9908,coinbase-musd-usd-spot
2022-10-04,0.995374213909994,0.000050697920985253,0.000751560488390061,1.01228607886281,0.995374213909994,0.9952,coinbase-musd-usd-spot
2022-10-05,0.998820847457627,0.0000491063056900503,0.000732894507638119,1.00072746884324,0.998820847457627,1,coinbase-musd-usd-spot
2022-10-06,0.9951,0.0000493721199535164,0.000735717494924493,1.00494442350285,0.9951,0.9951,coinbase-musd-usd-spot
2022-10-07,0.9966,0.0000499535155727968,0.000737482696310761,1.0177583539108,0.9966,0.9966,coinbase-musd-usd-spot
2022-10-08,0.993578474576271,0.0000508506656462909,0.000745626997559881,1.02027391548841,0.993578474576271,0.9916,coinbase-musd-usd-spot
2022-10-09,0.995088141437755,0.0000512504665411722,0.000756456911001126,1.02194375509204,0.995088141437755,0.9902,coinbase-musd-usd-spot
2022-10-10,1.01834368790181,0.0000524152998017353,0.000770926619886458,1.04630606930355,1.01834368790181,1.017,coinbase-musd-usd-spot
2022-10-11,0.9907,0.0000517217861679781,0.000766766438936234,1.02038938859969,0.9907,0.9907,coinbase-musd-usd-spot
2022-10-12,0.992927428404442,0.0000521515162619192,0.000776608371873773,1.02318356402069,0.992927428404442,0.9915,coinbase-musd-usd-spot
2022-10-13,0.997679398012858,0.000052079344556635,0.000770626606705195,1.02787401214343,0.997679398012858,0.9989,coinbase-musd-usd-spot
2022-10-14,0.998078877849211,0.0000514796492629863,0.000774785043726449,1.02157223477955,0.998078877849211,0.9994,coinbase-musd-usd-spot
2022-10-15,0.99011162478083,0.0000516282937591485,0.000763196347735311,1.0184251088623,0.99011162478083,0.9901,coinbase-musd-usd-spot
2022-10-16,0.990405786090006,0.0000519356204416166,0.000776790685987474,1.01947452220208,0.990405786090006,0.9901,coinbase-musd-usd-spot
2022-10-17,0.999593483343074,0.000051895258445001,0.000765614307061031,1.02615650708582,0.999593483343074,0.9997,coinbase-musd-usd-spot
2022-10-18,0.997106382232613,0.0000509845717761734,0.000748370776845225,1.01306353948591,0.997106382232613,0.9956,coinbase-musd-usd-spot
2022-10-19,0.9992,0.0000516611832511155,0.000761992230401281,1.01311473709253,0.9992,0.9992,coinbase-musd-usd-spot
2022-10-20,0.991366861484512,0.0000518167917442746,0.000771693217610396,1.0153504740394,0.991366861484512,0.9914,coinbase-musd-usd-spot
2022-10-21,0.9961,0.000052334383492762,0.000777044758922959,1.01895740141373,0.9961,0.9961,coinbase-musd-usd-spot
2022-10-22,0.994978059614261,0.0000518896727946547,0.000765441166557728,1.00930655332296,0.994978059614261,0.9967,coinbase-musd-usd-spot
2022-10-23,0.995562980713033,0.0000518316449271223,0.000757481694776968,1.00947157745544,0.995562980713033,0.9904,coinbase-musd-usd-spot
2022-10-24,0.9909,0.0000506454954064874,0.000726540665631976,1.0052838336581,0.9909,0.9909,coinbase-musd-usd-spot
2022-10-25,1.037,0.0000536153934984646,0.000771260014437941,1.04878799801153,1.037,1.037,coinbase-musd-usd-spot
2022-10-26,0.993646732904734,0.0000494475568722714,0.000679978999745081,0.997211574282224,0.993646732904734,1.029,
2022-10-27,1.023,0.0000491897140782851,0.000651070052487843,1.01400258204756,1.023,1.029,
2022-10-28,1.0492,0.0000517352534371674,0.000692640500358798,1.05231534808353,1.0492,1.029,
2022-10-29,0.998277732320281,0.0000484492327501753,0.000641580019393357,1.00184141267417,0.998277732320281,1.029,
2022-10-30,1.00482957919345,0.0000483000583079431,0.000620688555219027,1.00783914751152,1.00482957919345,1.029,
2022-10-31,1.06,0.0000514146214665422,0.000666871949997116,1.06458193766484,1.06,1.029,
2022-11-01,1.0049,0.0000490413818264216,0.000639573271705578,1.01631912054778,1.0049,1.029,
2022-11-02,1.00535686732905,0.0000490801850222093,0.000636198755875916,1.01809623088243,1.00535686732905,1.029,
2022-11-03,1.005,0.0000498801770105021,0.000661368072081176,1.02390573539942,1.005,1.029,
2022-11-04,0.998144570426651,0.0000494177183813573,0.000652468890941132,1.02385743688866,0.998144570426651,1.029,
2022-11-05,0.998334021040327,0.0000471863904993316,0.000606976458471624,1.00304948806684,0.998334021040327,1.029,
2022-11-06,0.998334021040327,0.0000469065404275057,0.000613472176852295,1.0028490391149,0.998334021040327,1.029,
2022-11-07,0.998334021040327,0.0000476604481995284,0.000633873078990891,1.00569589721233,0.998334021040327,1.029,
2022-11-08,0.998334021040327,0.0000485368821449575,0.000636910410684046,0.996881850541684,0.998334021040327,1.029,
2022-11-09,0.998334021040327,0.0000539028980834364,0.000749574760080618,0.992236218229525,0.998334021040327,1.029,
2022-11-10,0.998334021040327,0.0000633529361258066,0.000913389934990849,0.997177387936134,0.998334021040327,1.029,
2022-11-11,0.998334021040327,0.0000569124983596081,0.000769392813172031,0.980433440416287,0.998334021040327,1.029,
2022-11-12,0.998334021040327,0.0000590141772132518,0.000779399766580528,0.96353145231724,0.998334021040327,1.029,
2022-11-13,0.998334021040327,0.0000595265384071527,0.000797388779387328,0.966490756222466,0.998334021040327,1.029,
2022-11-14,0.998334021040327,0.0000611705598930819,0.000818207621798671,0.965493127688049,0.998334021040327,1.029,
2022-11-15,0.998334021040327,0.000060033994822089,0.000804637967833746,0.967147102308873,0.998334021040327,1.029,
2022-11-16,0.998334021040327,0.0000592286473980049,0.000798955876648694,0.964576664893328,0.998334021040327,1.029,
2022-11-17,0.998334021040327,0.000059925426867196,0.000821813766900388,0.96018862976609,0.998334021040327,1.029,
2022-11-18,0.998334021040327,0.0000598694634591716,0.000832137414253236,0.963185693904635,0.998334021040327,1.029,
