time,ReferenceRate,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2019-02-24,0.752759761103928,0.752759761103928,,
2019-02-25,0.644102808711627,0.644102808711627,,
2019-02-26,0.639297199253048,0.639297199253048,,
2019-02-27,0.62700580724901,0.62700580724901,,
2019-02-28,0.591987435066188,0.591987435066188,,
2019-03-01,0.571702271650787,0.571702271650787,,
2019-03-02,0.573295049621836,0.573295049621836,,
2019-03-03,0.566260637706953,0.566260637706953,,
2019-03-04,0.54837576202856,0.54837576202856,,
2019-03-05,0.503810013234663,0.503810013234663,,
2019-03-06,0.534005165376981,0.534005165376981,,
2019-03-07,0.518807245424912,0.518807245424912,,
2019-03-08,0.528704233649393,0.528704233649393,,
2019-03-09,0.522164398131493,0.522164398131493,,
2019-03-10,0.53403733889104,0.53403733889104,,
2019-03-11,0.511227285296381,0.511227285296381,,
2019-03-12,0.49349845333708,0.49349845333708,,
2019-03-13,0.509553657875581,0.509553657875581,,
2019-03-14,0.73384616388346,0.73384616388346,,
2019-03-15,0.619937088093557,0.619937088093557,,
2019-03-16,0.627439619674989,0.627439619674989,,
2019-03-17,0.6234641314766,0.6234641314766,,
2019-03-18,0.642339839502949,0.642339839502949,,
2019-03-19,0.620526148622684,0.620526148622684,,
2019-03-20,0.607163111178148,0.607163111178148,,
2019-03-21,0.648477760909603,0.648477760909603,,
2019-03-22,0.622302505837942,0.622302505837942,,
2019-03-23,0.642610387367242,0.642610387367242,,
2019-03-24,0.628499979767959,0.628499979767959,,
2019-03-25,0.621949877034733,0.621949877034733,,
2019-03-26,0.593101895630345,0.593101895630345,,
2019-03-27,0.579283143586881,0.579283143586881,,
2019-03-28,0.607644633241629,0.607644633241629,,
2019-03-29,0.602232510365705,0.602232510365705,,
2019-03-30,0.598345191087844,0.598345191087844,,
2019-03-31,0.587836802487454,0.587836802487454,,
2019-04-01,0.597867557843808,0.597867557843808,,
2019-04-02,0.594099899780945,0.594099899780945,,
2019-04-03,0.63279894754073,0.63279894754073,,
2019-04-04,0.614839327515253,0.614839327515253,,
2019-04-05,0.643667558407368,0.643667558407368,,
2019-04-06,0.66195075671158,0.66195075671158,,
2019-04-07,0.647505486859429,0.647505486859429,,
2019-04-08,0.642735678715821,0.642735678715821,,
2019-04-09,0.625756330071279,0.625756330071279,,
2019-04-10,0.601508868014273,0.601508868014273,,
2019-04-11,0.594165531226501,0.594165531226501,,
2019-04-12,0.526718670251516,0.526718670251516,,
2019-04-13,0.526161752888452,0.526161752888452,,
2019-04-14,0.531296334383157,0.531296334383157,,
2019-04-15,0.551394733521583,0.551394733521583,,
2019-04-16,0.528573553171303,0.528573553171303,,
2019-04-17,0.539217072814717,0.539217072814717,,
2019-04-18,0.584948716579916,0.584948716579916,,
2019-04-19,0.586571462317519,0.586571462317519,,
2019-04-20,0.584903013283589,0.584903013283589,,
2019-04-21,0.58503674003226,0.58503674003226,,
2019-04-22,0.545308444151769,0.545308444151769,,
2019-04-23,0.544526761573945,0.544526761573945,,
2019-04-24,0.526446851602283,0.526446851602283,,
2019-04-25,0.471594694312354,0.471594694312354,,
2019-04-26,0.432961315914284,0.432961315914284,,
2019-04-27,0.418822665785054,0.418822665785054,,
2019-04-28,0.432507392532489,0.432507392532489,,
2019-04-29,0.429554287236516,0.429554287236516,,
2019-04-30,0.397611811432962,0.397611811432962,,
2019-05-01,0.417586334284978,0.417586334284978,,
2019-05-02,0.418151689326695,0.418151689326695,,
2019-05-03,0.421430415327032,0.421430415327032,,
2019-05-04,0.4222566505633,0.4222566505633,,
2019-05-05,0.413188858772159,0.413188858772159,,
2019-05-06,0.40819813379002,0.40819813379002,,
2019-05-07,0.412992304805558,0.412992304805558,,
2019-05-08,0.399670553661526,0.399670553661526,,
2019-05-09,0.384508661225695,0.384508661225695,,
2019-05-10,0.348401786240944,0.348401786240944,,
2019-05-11,0.373921263947288,0.373921263947288,,
2019-05-12,0.396892148181333,0.396892148181333,,
2019-05-13,0.363361895856732,0.363361895856732,,
2019-05-14,0.3651297440057,0.3651297440057,,
2019-05-15,0.402618917686473,0.402618917686473,,
2019-05-16,0.440986147681866,0.440986147681866,,
2019-05-17,0.414094213086417,0.414094213086417,,
2019-05-18,0.384789460751954,0.384789460751954,,
2019-05-19,0.392579086630424,0.392579086630424,,
2019-05-20,0.411826602840951,0.411826602840951,,
2019-05-21,0.428800508704283,0.428800508704283,,
2019-05-22,0.435676223299452,0.435676223299452,,
2019-05-23,0.428473006015378,0.428473006015378,,
2019-05-24,0.44377358531859,0.44377358531859,,
2019-05-25,0.446287732120305,0.446287732120305,,
2019-05-26,0.472799147723547,0.472799147723547,,
2019-05-27,0.468993366119905,0.468993366119905,,
2019-05-28,0.48317602763228,0.48317602763228,,
2019-05-29,0.477437658490302,0.477437658490302,,
2019-05-30,0.498006386074409,0.498006386074409,,
2019-05-31,0.447171145007685,0.447171145007685,,
2019-06-01,0.458283697035298,0.458283697035298,,
2019-06-02,0.441216942963713,0.441216942963713,,
2019-06-03,0.451671143209115,0.451671143209115,,
2019-06-04,0.419810974154532,0.419810974154532,,
2019-06-05,0.38513705857759,0.38513705857759,,
2019-06-06,0.39171288489759,0.39171288489759,,
2019-06-07,0.409297776226566,0.409297776226566,,
2019-06-08,0.423151576103438,0.423151576103438,,
2019-06-09,0.440709029139198,0.440709029139198,,
2019-06-10,0.413227544100864,0.413227544100864,,
2019-06-11,0.434234082132679,0.434234082132679,,
2019-06-12,0.450828338119769,0.450828338119769,,
2019-06-13,0.444915447374817,0.444915447374817,,
2019-06-14,0.435545461894017,0.435545461894017,,
2019-06-15,0.423473324617039,0.423473324617039,,
2019-06-16,0.428852959856226,0.428852959856226,,
2019-06-17,0.430212138737037,0.430212138737037,,
2019-06-18,0.432923697689856,0.432923697689856,,
2019-06-19,0.425589335189435,0.425589335189435,,
2019-06-20,0.449756744350595,0.449756744350595,,
2019-06-21,0.438946034161282,0.438946034161282,,
2019-06-22,0.427808063419799,0.427808063419799,,
2019-06-23,0.439215906789161,0.439215906789161,,
2019-06-24,0.435609387771357,0.435609387771357,,
2019-06-25,0.432117364499065,0.432117364499065,,
2019-06-26,0.444840806987694,0.444840806987694,,
2019-06-27,0.418632994184261,0.418632994184261,,
2019-06-28,0.366716375772807,0.366716375772807,,
2019-06-29,0.384548169729708,0.384548169729708,,
2019-06-30,0.392177264475116,0.392177264475116,,
2019-07-01,0.378814501176153,0.378814501176153,,
2019-07-02,0.376207002769775,0.376207002769775,,
2019-07-03,0.361418587288694,0.361418587288694,,
2019-07-04,0.366609740523538,0.366609740523538,,
2019-07-05,0.350946090391164,0.350946090391164,,
2019-07-06,0.351978783795558,0.351978783795558,,
2019-07-07,0.355967840755862,0.355967840755862,,
2019-07-08,0.364158585342192,0.364158585342192,,
2019-07-09,0.357011481756716,0.357011481756716,,
2019-07-10,0.342882587276689,0.342882587276689,,
2019-07-11,0.315018066920176,0.315018066920176,,
2019-07-12,0.274396070002388,0.274396070002388,,
2019-07-13,0.314811710228709,0.314811710228709,,
2019-07-14,0.287628958832157,0.287628958832157,,
2019-07-15,0.250910681250555,0.250910681250555,,
2019-07-16,0.247996451924854,0.247996451924854,,
2019-07-17,0.212409116509536,0.212409116509536,,
2019-07-18,0.224921726733077,0.224921726733077,,
2019-07-19,0.239893233936504,0.239893233936504,,
2019-07-20,0.24746292407096,0.24746292407096,,
2019-07-21,0.254540642398564,0.254540642398564,,
2019-07-22,0.243237054143899,0.243237054143899,,
2019-07-23,0.249777194873919,0.249777194873919,,
2019-07-24,0.250613061850331,0.250613061850331,,
2019-07-25,0.244708098712098,0.244708098712098,,
2019-07-26,0.244607594718667,0.244607594718667,,
2019-07-27,0.246616555916366,0.246616555916366,,
2019-07-28,0.231577584830181,0.231577584830181,,
2019-07-29,0.231289505652909,0.231289505652909,,
2019-07-30,0.240105038998043,0.240105038998043,,
2019-07-31,0.242640443088283,0.242640443088283,,
2019-08-01,0.24496815333407,0.24496815333407,,
2019-08-02,0.235000152339609,0.235000152339609,,
2019-08-03,0.23350036856625,0.23350036856625,,
2019-08-04,0.246713181409405,0.246713181409405,,
2019-08-05,0.240401272658364,0.240401272658364,,
2019-08-06,0.237122932178873,0.237122932178873,,
2019-08-07,0.22137568133685,0.22137568133685,,
2019-08-08,0.224224951960396,0.224224951960396,,
2019-08-09,0.215542160554082,0.215542160554082,,
2019-08-10,0.206133931431251,0.206133931431251,,
2019-08-11,0.206462995464273,0.206462995464273,,
2019-08-12,0.212372863521159,0.212372863521159,,
2019-08-13,0.207579142850226,0.207579142850226,,
2019-08-14,0.20166126256853,0.20166126256853,,
2019-08-15,0.182049230776851,0.182049230776851,,
2019-08-16,0.181370324495822,0.181370324495822,,
2019-08-17,0.175577124713079,0.175577124713079,,
2019-08-18,0.176894295155832,0.176894295155832,,
2019-08-19,0.180992055877079,0.180992055877079,,
2019-08-20,0.188557374261273,0.188557374261273,,
2019-08-21,0.182413775464367,0.182413775464367,,
2019-08-22,0.172693322101516,0.172693322101516,,
2019-08-23,0.177920269565714,0.177920269565714,,
2019-08-24,0.181053912337187,0.181053912337187,,
2019-08-25,0.192537507935159,0.192537507935159,,
2019-08-26,0.195771065493216,0.195771065493216,,
2019-08-27,0.191884673658775,0.191884673658775,,
2019-08-28,0.184631988099869,0.184631988099869,,
2019-08-29,0.172595463460956,0.172595463460956,,
2019-08-30,0.168637350355858,0.168637350355858,,
2019-08-31,0.170912298770184,0.170912298770184,,
2019-09-01,0.171755615928141,0.171755615928141,,
2019-09-02,0.182078048315315,0.182078048315315,,
2019-09-03,0.17966427261387,0.17966427261387,,
2019-09-04,0.179826793337987,0.179826793337987,,
2019-09-05,0.172835253537693,0.172835253537693,,
2019-09-06,0.173344385720298,0.173344385720298,,
2019-09-07,0.174437985679613,0.174437985679613,,
2019-09-08,0.176692014692863,0.176692014692863,,
2019-09-09,0.178475803335559,0.178475803335559,,
2019-09-10,0.174771396121074,0.174771396121074,,
2019-09-11,0.174118514552137,0.174118514552137,,
2019-09-12,0.171579632729599,0.171579632729599,,
2019-09-13,0.173816571864111,0.173816571864111,,
2019-09-14,0.174591183593807,0.174591183593807,,
2019-09-15,0.175093601503377,0.175093601503377,,
2019-09-16,0.175115905539844,0.175115905539844,,
2019-09-17,0.175107891755522,0.175107891755522,,
2019-09-18,0.177022928881733,0.177022928881733,,
2019-09-19,0.182727674926545,0.182727674926545,,
2019-09-20,0.190586852475408,0.190586852475408,,
2019-09-21,0.18615965255676,0.18615965255676,,
2019-09-22,0.181853926049707,0.181853926049707,,
2019-09-23,0.1766716497287,0.1766716497287,,
2019-09-24,0.168891854681821,0.168891854681821,,
2019-09-25,0.129139376889358,0.129139376889358,,
2019-09-26,0.130509991615292,0.130509991615292,,
2019-09-27,0.123079854538826,0.123079854538826,,
2019-09-28,0.129621624762876,0.129621624762876,,
2019-09-29,0.129601373480631,0.129601373480631,,
2019-09-30,0.124917616050339,0.124917616050339,,
2019-10-01,0.131106839090247,0.131106839090247,,
2019-10-02,0.131069096256924,0.131069096256924,,
2019-10-03,0.140616920671431,0.140616920671431,,
2019-10-04,0.135892226868542,0.135892226868542,,
2019-10-05,0.133716957332927,0.133716957332927,,
2019-10-06,0.143666644013441,0.143666644013441,,
2019-10-07,0.144784858181681,0.144784858181681,,
2019-10-08,0.15440978674581,0.15440978674581,,
2019-10-09,0.156387251730354,0.156387251730354,,
2019-10-10,0.153736729466877,0.153736729466877,,
2019-10-11,0.159953330054697,0.159953330054697,,
2019-10-12,0.167479511541067,0.167479511541067,,
2019-10-13,0.156501102108932,0.156501102108932,,
2019-10-14,0.148587725833446,0.148587725833446,,
2019-10-15,0.148262494245226,0.148262494245226,,
2019-10-16,0.138754092788245,0.138754092788245,,
2019-10-17,0.135141692408509,0.135141692408509,,
2019-10-18,0.137277984972198,0.137277984972198,,
2019-10-19,0.133720596668829,0.133720596668829,,
2019-10-20,0.134627172837281,0.134627172837281,,
2019-10-21,0.133642749100183,0.133642749100183,,
2019-10-22,0.133523718514688,0.133523718514688,,
2019-10-23,0.13143737257374,0.13143737257374,,
2019-10-24,0.122266124473823,0.122266124473823,,
2019-10-25,0.12814385364293,0.12814385364293,,
2019-10-26,0.134815985913938,0.134815985913938,,
2019-10-27,0.140681690625039,0.140681690625039,,
2019-10-28,0.170348479036106,0.170348479036106,,
2019-10-29,0.1596869616486,0.1596869616486,,
2019-10-30,0.166911103240681,0.166911103240681,,
2019-10-31,0.161496113417698,0.161496113417698,,
2019-11-01,0.158227987488427,0.158227987488427,,
2019-11-02,0.156081189272391,0.156081189272391,,
2019-11-03,0.159134570035046,0.159134570035046,,
2019-11-04,0.158046735343391,0.158046735343391,,
2019-11-05,0.157253019644987,0.157253019644987,,
2019-11-06,0.15474690634117,0.15474690634117,,
2019-11-07,0.153526456769048,0.153526456769048,,
2019-11-08,0.14886470492816,0.14886470492816,,
2019-11-09,0.14120006007731,0.14120006007731,,
2019-11-10,0.147021963076836,0.147021963076836,,
2019-11-11,0.151019825742287,0.151019825742287,,
2019-11-12,0.145196301119984,0.145196301119984,,
2019-11-13,0.147227433569043,0.147227433569043,,
2019-11-14,0.149725188880041,0.149725188880041,,
2019-11-15,0.145137226693414,0.145137226693414,,
2019-11-16,0.145373620449428,0.145373620449428,,
2019-11-17,0.144149695028036,0.144149695028036,,
2019-11-18,0.144177055858601,0.144177055858601,,
2019-11-19,0.136267554210533,0.136267554210533,,
2019-11-20,0.131156223857616,0.131156223857616,,
2019-11-21,0.133313305832474,0.133313305832474,,
2019-11-22,0.123235089069175,0.123235089069175,,
2019-11-23,0.1127327598438,0.1127327598438,,
2019-11-24,0.116400812554701,0.116400812554701,,
2019-11-25,0.10699496366569,0.10699496366569,,
2019-11-26,0.106467101900503,0.106467101900503,,
2019-11-27,0.10940176087841,0.10940176087841,,
2019-11-28,0.122612148158418,0.122612148158418,,
2019-11-29,0.11672345221795,0.11672345221795,,
2019-11-30,0.119367335158377,0.119367335158377,,
2019-12-01,0.114465939037715,0.114465939037715,,
2019-12-02,0.11457529391809,0.11457529391809,,
2019-12-03,0.112350943418143,0.112350943418143,,
2019-12-04,0.116026174022499,0.116026174022499,,
2019-12-05,0.110172938981102,0.110172938981102,,
2019-12-06,0.107731881852559,0.107731881852559,,
2019-12-07,0.110951742154469,0.110951742154469,,
2019-12-08,0.110496853945786,0.110496853945786,,
2019-12-09,0.118411480692719,0.118411480692719,,
2019-12-10,0.110802831315643,0.110802831315643,,
2019-12-11,0.101218826495971,0.101218826495971,,
2019-12-12,0.102963880964629,0.102963880964629,,
2019-12-13,0.101039652817556,0.101039652817556,,
2019-12-14,0.104543922571488,0.104543922571488,,
2019-12-15,0.100770343011104,0.100770343011104,,
2019-12-16,0.102191961643811,0.102191961643811,,
2019-12-17,0.0954696942930971,0.0954696942930971,,
2019-12-18,0.0894996466643277,0.0894996466643277,,
2019-12-19,0.10775275601178,0.10775275601178,,
2019-12-20,0.110131402109329,0.110131402109329,,
2019-12-21,0.107788002284591,0.107788002284591,,
2019-12-22,0.102934582035508,0.102934582035508,,
2019-12-23,0.104078533551881,0.104078533551881,,
2019-12-24,0.101456778832377,0.101456778832377,,
2019-12-25,0.103697555653525,0.103697555653525,,
2019-12-26,0.100865880157419,0.100865880157419,,
2019-12-27,0.101271883796076,0.101271883796076,,
2019-12-28,0.0994535559132786,0.0994535559132786,,
2019-12-29,0.0995486379222218,0.0995486379222218,,
2019-12-30,0.100788553653848,0.100788553653848,,
2019-12-31,0.0989427244642143,0.0989427244642143,,
2020-01-01,0.0950924943999616,0.0950924943999616,,
2020-01-02,0.0955064924224489,0.0955064924224489,,
2020-01-03,0.0940948303475675,0.0940948303475675,,
2020-01-04,0.0989784443926181,0.0989784443926181,,
2020-01-05,0.0984583901224718,0.0984583901224718,,
2020-01-06,0.0998961778787786,0.0998961778787786,,
2020-01-07,0.102691532414647,0.102691532414647,,
2020-01-08,0.100682633853667,0.100682633853667,,
2020-01-09,0.100876631301408,0.100876631301408,,
2020-01-10,0.0987826359959686,0.0987826359959686,,
2020-01-11,0.099292761421929,0.099292761421929,,
2020-01-12,0.104105560017841,0.104105560017841,,
2020-01-13,0.104126181028563,0.104126181028563,,
2020-01-14,0.102060117939329,0.102060117939329,,
2020-01-15,0.112378393262846,0.112378393262846,,
2020-01-16,0.11471462193567,0.11471462193567,,
2020-01-17,0.111297326235136,0.111297326235136,,
2020-01-18,0.113528360781804,0.113528360781804,,
2020-01-19,0.112120365282624,0.112120365282624,,
2020-01-20,0.106493403604037,0.106493403604037,,
2020-01-21,0.103917770033131,0.103917770033131,,
2020-01-22,0.105305601167416,0.105305601167416,,
2020-01-23,0.106823279055164,0.106823279055164,,
2020-01-24,0.108076584821251,0.108076584821251,,
2020-01-25,0.103674342681612,0.103674342681612,,
2020-01-26,0.103899822485855,0.103899822485855,,
2020-01-27,0.105031955796902,0.105031955796902,,
2020-01-28,0.105198052344801,0.105198052344801,,
2020-01-29,0.107873760322316,0.107873760322316,,
2020-01-30,0.116148008789007,0.116148008789007,,
2020-01-31,0.123918123926371,0.123918123926371,,
2020-02-01,0.141895564533318,0.141895564533318,,
2020-02-02,0.139243191607349,0.139243191607349,,
2020-02-03,0.1415966116165,0.1415966116165,,
2020-02-04,0.144053428680428,0.144053428680428,,
2020-02-05,0.151452859128231,0.151452859128231,,
2020-02-06,0.157013161691786,0.157013161691786,,
2020-02-07,0.16006619532829,0.16006619532829,,
2020-02-08,0.160582117253926,0.160582117253926,,
2020-02-09,0.157203876276389,0.157203876276389,,
2020-02-10,0.161001566610155,0.161001566610155,,
2020-02-11,0.156547807821722,0.156547807821722,,
2020-02-12,0.161099126933882,0.161099126933882,,
2020-02-13,0.182006813210969,0.182006813210969,,
2020-02-14,0.194272616608318,0.194272616608318,,
2020-02-15,0.211635262794706,0.211635262794706,,
2020-02-16,0.215607384454212,0.215607384454212,,
2020-02-17,0.190807053999556,0.190807053999556,,
2020-02-18,0.178233093565881,0.178233093565881,,
2020-02-19,0.182642187724537,0.182642187724537,,
2020-02-20,0.168586999228482,0.168586999228482,,
2020-02-21,0.162245203603937,0.162245203603937,,
2020-02-22,0.169311806861979,0.169311806861979,,
2020-02-23,0.159945579650403,0.159945579650403,,
2020-02-24,0.167368077963873,0.167368077963873,,
2020-02-25,0.156263229452584,0.156263229452584,,
2020-02-26,0.141334218581823,0.141334218581823,,
2020-02-27,0.122182210982803,0.122182210982803,,
2020-02-28,0.129057372281035,0.129057372281035,,
2020-02-29,0.130364034602264,0.130364034602264,,
2020-03-01,0.125959399517949,0.125959399517949,,
2020-03-02,0.126674232272011,0.126674232272011,,
2020-03-03,0.135777633180542,0.135777633180542,,
2020-03-04,0.131836417978985,0.131836417978985,,
2020-03-05,0.130830314907628,0.130830314907628,,
2020-03-06,0.135033065504453,0.135033065504453,,
2020-03-07,0.135170292683218,0.135170292683218,,
2020-03-08,0.128488645293823,0.128488645293823,,
2020-03-09,0.112767768662763,0.112767768662763,,
2020-03-10,0.113739737724276,0.113739737724276,,
2020-03-11,0.114984619772818,0.114984619772818,,
2020-03-12,0.109607128978194,0.109607128978194,,
2020-03-13,0.0602097821617381,0.0602097821617381,,
2020-03-14,0.0627951138975612,0.0627951138975612,,
2020-03-15,0.063799633884523,0.063799633884523,,
2020-03-16,0.0799178762752315,0.0799178762752315,,
2020-03-17,0.0637231347068899,0.0637231347068899,,
2020-03-18,0.0679454473633445,0.0679454473633445,,
2020-03-19,0.0666132492196364,0.0666132492196364,,
2020-03-20,0.0782381707399472,0.0782381707399472,,
2020-03-21,0.0822542511791806,0.0822542511791806,,
2020-03-22,0.0818040434545393,0.0818040434545393,,
2020-03-23,0.0729207440720889,0.0729207440720889,,
2020-03-24,0.0796075588708123,0.0796075588708123,,
2020-03-25,0.0820985367789332,0.0820985367789332,,
2020-03-26,0.0824345156570403,0.0824345156570403,,
2020-03-27,0.082746742097897,0.082746742097897,,
2020-03-28,0.0805906832818286,0.0805906832818286,,
2020-03-29,0.0786337935736814,0.0786337935736814,,
2020-03-30,0.078762553768753,0.078762553768753,,
2020-03-31,0.0833543247520101,0.0833543247520101,,
2020-04-01,0.083451240163141,0.083451240163141,,
2020-04-02,0.0832123789593246,0.0832123789593246,,
2020-04-03,0.0839232741227229,0.0839232741227229,,
2020-04-04,0.0849656260177664,0.0849656260177664,,
2020-04-05,0.0852901210444223,0.0852901210444223,,
2020-04-06,0.0842072177081661,0.0842072177081661,,
2020-04-07,0.088619714763834,0.088619714763834,,
2020-04-08,0.0875811047543967,0.0875811047543967,,
2020-04-09,0.0907530877130958,0.0907530877130958,,
2020-04-10,0.0907222468240591,0.0907222468240591,,
2020-04-11,0.0819284378388724,0.0819284378388724,,
2020-04-12,0.0831488413258329,0.0831488413258329,,
2020-04-13,0.085693034798843,0.085693034798843,,
2020-04-14,0.0836863329295638,0.0836863329295638,,
2020-04-15,0.0845662739242198,0.0845662739242198,,
2020-04-16,0.0810541461080775,0.0810541461080775,,
2020-04-17,0.0848887400444826,0.0848887400444826,,
2020-04-18,0.0850425401723346,0.0850425401723346,,
2020-04-19,0.0865866842070229,0.0865866842070229,,
2020-04-20,0.0856091426692231,0.0856091426692231,,
2020-04-21,0.0850791196669844,0.0850791196669844,,
2020-04-22,0.0829315714164739,0.0829315714164739,,
2020-04-23,0.0853004082798671,0.0853004082798671,,
2020-04-24,0.0861565818729987,0.0861565818729987,,
2020-04-25,0.0881633346901004,0.0881633346901004,,
2020-04-26,0.0889583245897778,0.0889583245897778,,
2020-04-27,0.0935412244725231,0.0935412244725231,,
2020-04-28,0.0915715078480467,0.0915715078480467,,
2020-04-29,0.0923616196624509,0.0923616196624509,,
2020-04-30,0.0948613615466787,0.0948613615466787,,
2020-05-01,0.0923491799976502,0.0923491799976502,,
2020-05-02,0.0966970105889695,0.0966970105889695,,
2020-05-03,0.0985914196646898,0.0985914196646898,,
2020-05-04,0.0945130025602414,0.0945130025602414,,
2020-05-05,0.0939626617853726,0.0939626617853726,,
2020-05-06,0.0930418981033856,0.0930418981033856,,
2020-05-07,0.0911793584465454,0.0911793584465454,,
2020-05-08,0.0921135503217641,0.0921135503217641,,
2020-05-09,0.0962649461166559,0.0962649461166559,,
2020-05-10,0.0924464534191067,0.0924464534191067,,
2020-05-11,0.0980145005664767,0.0980145005664767,,
2020-05-12,0.0906118571018126,0.0906118571018126,,
2020-05-13,0.0917846009984923,0.0917846009984923,,
2020-05-14,0.0917167427590539,0.0917167427590539,,
2020-05-15,0.0918467225437613,0.0918467225437613,,
2020-05-16,0.0901764331706629,0.0901764331706629,,
2020-05-17,0.0916237809278309,0.0916237809278309,,
2020-05-18,0.0921151745480262,0.0921151745480262,,
2020-05-19,0.0952224792056101,0.0952224792056101,,
2020-05-20,0.0952989102895662,0.0952989102895662,,
2020-05-21,0.101609767444451,0.101609767444451,,
2020-05-22,0.0984412119099135,0.0984412119099135,,
2020-05-23,0.108066502515962,0.108066502515962,,
2020-05-24,0.10361105833363,0.10361105833363,,
2020-05-25,0.100509555900622,0.100509555900622,,
2020-05-26,0.115389118222194,0.115389118222194,,
2020-05-27,0.146861741097309,0.146861741097309,,
2020-05-28,0.125211217566838,0.125211217566838,,
2020-05-29,0.121098936209905,0.121098936209905,,
2020-05-30,0.121523988395636,0.121523988395636,,
2020-05-31,0.120865683769242,0.120865683769242,,
2020-06-01,0.11611757377807,0.11611757377807,,
2020-06-02,0.122582307407497,0.122582307407497,,
2020-06-03,0.130925741668306,0.130925741668306,,
2020-06-04,0.126823897819244,0.126823897819244,,
2020-06-05,0.126569864048263,0.126569864048263,,
2020-06-06,0.124451879285401,0.124451879285401,,
2020-06-07,0.127639662886919,0.127639662886919,,
2020-06-08,0.125851855667859,0.125851855667859,,
2020-06-09,0.128075273287599,0.128075273287599,,
2020-06-10,0.135844232902253,0.135844232902253,,
2020-06-11,0.13190534931656,0.13190534931656,,
2020-06-12,0.11228791951137,0.11228791951137,,
2020-06-13,0.126055358556497,0.126055358556497,,
2020-06-14,0.127440101931048,0.127440101931048,,
2020-06-15,0.1230028886346,0.1230028886346,,
2020-06-16,0.120905089770246,0.120905089770246,,
2020-06-17,0.121294868339226,0.121294868339226,,
2020-06-18,0.134614979403421,0.134614979403421,,
2020-06-19,0.140629611057903,0.140629611057903,,
2020-06-20,0.133345921928958,0.133345921928958,,
2020-06-21,0.134495820265734,0.134495820265734,,
2020-06-22,0.149698740857468,0.149698740857468,,
2020-06-23,0.16898534991458,0.16898534991458,,
2020-06-24,0.170829048873835,0.170829048873835,,
2020-06-25,0.172221587562209,0.172221587562209,,
2020-06-26,0.203237934067284,0.203237934067284,,
2020-06-27,0.256268258497283,0.256268258497283,,
2020-06-28,0.232978990586344,0.232978990586344,,
2020-06-29,0.254741080085586,0.254741080085586,,
2020-06-30,0.290169336628134,0.290169336628134,,
2020-07-01,0.245648330964286,0.245648330964286,,
2020-07-02,0.240533209351945,0.240533209351945,,
2020-07-03,0.206633652260484,0.206633652260484,,
2020-07-04,0.196114291462442,0.196114291462442,,
2020-07-05,0.211776849134428,0.211776849134428,,
2020-07-06,0.208245002417232,0.208245002417232,,
2020-07-07,0.205486268476596,0.205486268476596,,
2020-07-08,0.205525091679224,0.205525091679224,,
2020-07-09,0.204768719057011,0.204768719057011,,
2020-07-10,0.193204184361712,0.193204184361712,,
2020-07-11,0.185470591084037,0.185470591084037,,
2020-07-12,0.195881036918272,0.195881036918272,,
2020-07-13,0.189586492291925,0.189586492291925,,
2020-07-14,0.185709619450685,0.185709619450685,,
2020-07-15,0.203322161458808,0.203322161458808,,
2020-07-16,0.191686834232287,0.191686834232287,,
2020-07-17,0.180484336370014,0.180484336370014,,
2020-07-18,0.187223601500853,0.187223601500853,,
2020-07-19,0.187000141749285,0.187000141749285,,
2020-07-20,0.185895775870447,0.185895775870447,,
2020-07-21,0.187311810948534,0.187311810948534,,
2020-07-22,0.185739709734979,0.185739709734979,,
2020-07-23,0.18893113030369,0.18893113030369,,
2020-07-24,0.186707353653456,0.186707353653456,,
