time,ReferenceRate,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-01-04,0.841172019858684,0.841172019858684,,
2022-01-05,0.810333286733567,0.810333286733567,,
2022-01-06,0.747887060401887,0.747887060401887,,
2022-01-07,0.74085697575219,0.74085697575219,,
2022-01-08,0.770779905409962,0.770779905409962,,
2022-01-09,0.728831675930569,0.728831675930569,,
2022-01-10,0.724657331564037,0.724657331564037,,
2022-01-11,0.689663144705097,0.689663144705097,,
2022-01-12,0.705060895031255,0.705060895031255,,
2022-01-13,0.729337787499237,0.729337787499237,,
2022-01-14,0.7032621608729,0.7032621608729,,
2022-01-15,0.712703280782079,0.712703280782079,,
2022-01-16,0.745356627052166,0.745356627052166,,
2022-01-17,0.789189175998847,0.789189175998847,,
2022-01-18,0.742848765098666,0.742848765098666,,
2022-01-19,0.719746005946194,0.719746005946194,,
2022-01-20,0.696921568823778,0.696921568823778,,
2022-01-21,0.669242843375193,0.669242843375193,,
2022-01-22,0.578717837694032,0.578717837694032,,
2022-01-23,0.722128345459878,0.722128345459878,,
2022-01-24,0.677226561818923,0.677226561818923,,
2022-01-25,0.617749687449758,0.617749687449758,,
2022-01-26,0.606319694034253,0.606319694034253,,
2022-01-27,0.605876740715687,0.605876740715687,,
2022-01-28,0.599724953581217,0.599724953581217,,
2022-01-29,0.608763535532013,0.608763535532013,,
2022-01-30,0.620786408553873,0.620786408553873,,
2022-01-31,0.653084288429732,0.653084288429732,,
2022-02-01,0.633839635862078,0.633839635862078,,
2022-02-02,0.631372463393457,0.631372463393457,,
2022-02-03,0.634101507345397,0.634101507345397,,
2022-02-04,0.642150509869745,0.642150509869745,,
2022-02-05,0.678772744475778,0.678772744475778,,
2022-02-06,0.704950294549755,0.704950294549755,,
2022-02-07,0.708503019627021,0.708503019627021,,
2022-02-08,0.724439398199072,0.724439398199072,,
2022-02-09,0.708239713995863,0.708239713995863,,
2022-02-10,0.711312395630122,0.711312395630122,,
2022-02-11,0.689963741632156,0.689963741632156,,
2022-02-12,0.650037452969903,0.650037452969903,,
2022-02-13,0.653890972286533,0.653890972286533,,
2022-02-14,0.790279337106192,0.790279337106192,,
2022-02-15,0.88196311777719,0.88196311777719,,
2022-02-16,0.831505985077909,0.831505985077909,,
2022-02-17,0.826772920040486,0.826772920040486,,
2022-02-18,0.745125245931933,0.745125245931933,,
2022-02-19,0.797747518168119,0.797747518168119,,
2022-02-20,0.768144146709996,0.768144146709996,,
2022-02-21,0.728079928121299,0.728079928121299,,
2022-02-22,0.676567205448574,0.676567205448574,,
2022-02-23,0.707871780126235,0.707871780126235,,
2022-02-24,0.703741092183454,0.703741092183454,,
2022-02-25,0.746142456858617,0.746142456858617,,
2022-02-26,0.771738886823734,0.771738886823734,,
2022-02-27,0.771220013175686,0.771220013175686,,
2022-02-28,0.747931307674911,0.747931307674911,,
2022-03-01,0.797011701721683,0.797011701721683,,
2022-03-02,0.798547043942165,0.798547043942165,,
2022-03-03,0.77500026070401,0.77500026070401,,
2022-03-04,0.760535888001256,0.760535888001256,,
2022-03-05,0.72350158101645,0.72350158101645,,
2022-03-06,0.737885058498316,0.737885058498316,,
2022-03-07,0.739655840694765,0.739655840694765,,
2022-03-08,0.718745045351481,0.718745045351481,,
2022-03-09,0.727774080754525,0.727774080754525,,
2022-03-10,0.745634450052061,0.745634450052061,,
2022-03-11,0.718924646155722,0.718924646155722,,
2022-03-12,0.723093512463605,0.723093512463605,,
2022-03-13,0.711809602481365,0.711809602481365,,
2022-03-14,0.658327284926712,0.658327284926712,,
2022-03-15,0.683526181784651,0.683526181784651,,
2022-03-16,0.673025655224683,0.673025655224683,,
2022-03-17,0.680861786831515,0.680861786831515,,
2022-03-18,0.68973196552091,0.68973196552091,,
2022-03-19,0.706994935644089,0.706994935644089,,
2022-03-20,0.741688638913144,0.741688638913144,,
2022-03-21,0.725455992853152,0.725455992853152,,
2022-03-22,0.723453766648452,0.723453766648452,,
2022-03-23,0.740363706064128,0.740363706064128,,
2022-03-24,0.76225828844703,0.76225828844703,,
2022-03-25,0.773510725664026,0.773510725664026,,
2022-03-26,0.762168474551207,0.762168474551207,,
2022-03-27,0.795626860013038,0.795626860013038,,
2022-03-28,0.83581291449641,0.83581291449641,,
2022-03-29,0.834650481540185,0.834650481540185,,
2022-03-30,0.840508002096183,0.840508002096183,,
2022-03-31,0.867209133518466,0.867209133518466,,
2022-04-01,0.878465488897465,0.878465488897465,,
2022-04-02,0.889877322529593,0.889877322529593,,
2022-04-03,0.899640995090347,0.899640995090347,,
2022-04-04,0.889936480011144,0.889936480011144,,
2022-04-05,0.833738374238732,0.833738374238732,,
2022-04-06,0.820219299842688,0.820219299842688,,
2022-04-07,0.768967674258153,0.768967674258153,,
2022-04-08,0.78539847187553,0.78539847187553,,
2022-04-09,0.752778575203542,0.752778575203542,,
2022-04-10,0.769225939511738,0.769225939511738,,
2022-04-11,0.746910962879925,0.746910962879925,,
2022-04-12,0.691907975445233,0.691907975445233,,
2022-04-13,0.721709276905145,0.721709276905145,,
2022-04-14,0.740824771833154,0.740824771833154,,
2022-04-15,0.72234439526713,0.72234439526713,,
2022-04-16,0.72907904171795,0.72907904171795,,
2022-04-17,0.727957248778319,0.727957248778319,,
2022-04-18,0.718396822991784,0.718396822991784,,
2022-04-19,0.727202131683402,0.727202131683402,,
2022-04-20,0.74508651118701,0.74508651118701,,
2022-04-21,0.772753397771741,0.772753397771741,,
2022-04-22,0.76143827419597,0.76143827419597,,
2022-04-23,0.762153812928769,0.762153812928769,,
2022-04-24,0.740471052935981,0.740471052935981,,
2022-04-25,0.716780578198924,0.716780578198924,,
2022-04-26,0.707883655435212,0.707883655435212,,
2022-04-27,0.666433289489859,0.666433289489859,,
2022-04-28,0.684765836807865,0.684765836807865,,
2022-04-29,0.69309836581813,0.69309836581813,,
2022-04-30,0.669196405786905,0.669196405786905,,
2022-05-01,0.61817472646995,0.61817472646995,,
2022-05-02,0.632083179674281,0.632083179674281,,
2022-05-03,0.627174692190811,0.627174692190811,,
2022-05-04,0.614809254667763,0.614809254667763,,
2022-05-05,0.654670721809898,0.654670721809898,,
2022-05-06,0.596395528562707,0.596395528562707,,
2022-05-07,0.584885212756358,0.584885212756358,,
2022-05-08,0.559887427238378,0.559887427238378,,
2022-05-09,0.537159098675161,0.537159098675161,,
2022-05-10,0.461820396380517,0.461820396380517,,
2022-05-11,0.47472240449146,0.47472240449146,,
2022-05-12,0.358802838274423,0.358802838274423,,
2022-05-13,0.312009818226612,0.312009818226612,,
2022-05-14,0.354536245737625,0.354536245737625,,
2022-05-15,0.381725017821412,0.381725017821412,,
2022-05-16,0.408416232878575,0.408416232878575,,
2022-05-17,0.432362367543552,0.432362367543552,,
2022-05-18,0.432287240099057,0.432287240099057,,
2022-05-19,0.378107294131306,0.378107294131306,,
2022-05-20,0.38893972526442,0.38893972526442,,
2022-05-21,0.379010727175569,0.379010727175569,,
2022-05-22,0.383465728232732,0.383465728232732,,
2022-05-23,0.412659258923315,0.412659258923315,,
2022-05-24,0.397929227986394,0.397929227986394,,
2022-05-25,0.398372194996811,0.398372194996811,,
2022-05-26,0.405460097697836,0.405460097697836,,
2022-05-27,0.387356447578016,0.387356447578016,,
2022-05-28,0.395679035959719,0.395679035959719,,
2022-05-29,0.404599742303467,0.404599742303467,,
2022-05-30,0.41081605912018,0.41081605912018,,
2022-05-31,0.438242053598152,0.438242053598152,,
2022-06-01,0.430170487144336,0.430170487144336,,
2022-06-02,0.416995548364327,0.416995548364327,,
2022-06-03,0.440689316273321,0.440689316273321,,
2022-06-04,0.426323359444701,0.426323359444701,,
2022-06-05,0.426635797913551,0.426635797913551,,
2022-06-06,0.454582143109449,0.454582143109449,,
2022-06-07,0.529182045628619,0.529182045628619,,
2022-06-08,0.478041040192861,0.478041040192861,,
2022-06-09,0.460732813074054,0.460732813074054,,
2022-06-10,0.4522256379969,0.4522256379969,,
2022-06-11,0.423858187293366,0.423858187293366,,
2022-06-12,0.433762571069397,0.433762571069397,,
2022-06-13,0.390250141146188,0.390250141146188,,
2022-06-14,0.320383546146086,0.320383546146086,,
2022-06-15,0.326915291104995,0.326915291104995,,
2022-06-16,0.348114768117018,0.348114768117018,,
2022-06-17,0.323757873579041,0.323757873579041,,
2022-06-18,0.350057930919513,0.350057930919513,,
2022-06-19,0.331569928585238,0.331569928585238,,
2022-06-20,0.34957322553167,0.34957322553167,,
2022-06-21,0.354192322526186,0.354192322526186,,
2022-06-22,0.364369109384781,0.364369109384781,,
2022-06-23,0.367081854058715,0.367081854058715,,
2022-06-24,0.392274601435439,0.392274601435439,,
2022-06-25,0.400913566561961,0.400913566561961,,
2022-06-26,0.395633802218843,0.395633802218843,,
2022-06-27,0.38662586795249,0.38662586795249,,
2022-06-28,0.394983408572873,0.394983408572873,,
2022-06-29,0.388192539673227,0.388192539673227,,
2022-06-30,0.37161558853208,0.37161558853208,,
2022-07-01,0.35483308509966,0.35483308509966,,
2022-07-02,0.366502624951936,0.366502624951936,,
2022-07-03,0.370095100290949,0.370095100290949,,
2022-07-04,0.372437790173533,0.372437790173533,,
2022-07-05,0.37787740692309,0.37787740692309,,
2022-07-06,0.367435369861457,0.367435369861457,,
2022-07-07,0.370037295745842,0.370037295745842,,
2022-07-08,0.383957206612248,0.383957206612248,,
2022-07-09,0.386935777780171,0.386935777780171,,
2022-07-10,0.395107471708611,0.395107471708611,,
2022-07-11,0.38158703790149,0.38158703790149,,
2022-07-12,0.359413783395369,0.359413783395369,,
2022-07-13,0.348857338806203,0.348857338806203,,
2022-07-14,0.35587527937212,0.35587527937212,,
2022-07-15,0.359358000240276,0.359358000240276,,
2022-07-16,0.367039913150351,0.367039913150351,,
2022-07-17,0.373206138169922,0.373206138169922,,
2022-07-18,0.368310879221589,0.368310879221589,,
2022-07-19,0.387998767429086,0.387998767429086,,
2022-07-20,0.399355371142574,0.399355371142574,,
2022-07-21,0.38542069036379,0.38542069036379,,
2022-07-22,0.389522938944985,0.389522938944985,,
2022-07-23,0.401818215479603,0.401818215479603,,
2022-07-24,0.395422308127539,0.395422308127539,,
2022-07-25,0.393940146767958,0.393940146767958,,
2022-07-26,0.372939503198273,0.372939503198273,,
2022-07-27,0.369136289325582,0.369136289325582,,
2022-07-28,0.389034977286263,0.389034977286263,,
2022-07-29,0.405804525139031,0.405804525139031,,
2022-07-30,0.408648391787054,0.408648391787054,,
2022-07-31,0.405386181241654,0.405386181241654,,
2022-08-01,0.435843707089986,0.435843707089986,,
2022-08-02,0.45153368001406,0.45153368001406,,
2022-08-03,0.430857149957851,0.430857149957851,,
2022-08-04,0.41768101444288,0.41768101444288,,
2022-08-05,0.424728568916572,0.424728568916572,,
2022-08-06,0.447209859434774,0.447209859434774,,
2022-08-07,0.443873143498305,0.443873143498305,,
2022-08-08,0.443890072798223,0.443890072798223,,
2022-08-09,0.446796138750947,0.446796138750947,,
2022-08-10,0.425853882085357,0.425853882085357,,
2022-08-11,0.443327433375989,0.443327433375989,,
2022-08-12,0.453349047148036,0.453349047148036,,
2022-08-13,0.46125883105068,0.46125883105068,,
2022-08-14,0.461342056490266,0.461342056490266,,
2022-08-15,0.45488631902497,0.45488631902497,,
2022-08-16,0.452261078676788,0.452261078676788,,
2022-08-17,0.456261430615909,0.456261430615909,,
2022-08-18,0.43969648904102,0.43969648904102,,
2022-08-19,0.427804121539275,0.427804121539275,,
2022-08-20,0.372444277660922,0.372444277660922,,
2022-08-21,0.371669367524791,0.371669367524791,,
2022-08-22,0.380719845818366,0.380719845818366,,
2022-08-23,0.369298172004234,0.369298172004234,,
2022-08-24,0.374020280904743,0.374020280904743,,
2022-08-25,0.373090300121665,0.373090300121665,,
2022-08-26,0.383135052855705,0.383135052855705,,
2022-08-27,0.353592023884273,0.353592023884273,,
2022-08-28,0.353505708088148,0.353505708088148,,
2022-08-29,0.349856576170018,0.349856576170018,,
2022-08-30,0.361888290278065,0.361888290278065,,
2022-08-31,0.361750853518644,0.361750853518644,,
2022-09-01,0.363768900713248,0.363768900713248,,
2022-09-02,0.360465556648706,0.360465556648706,,
2022-09-03,0.356101951940834,0.356101951940834,,
2022-09-04,0.355050863831907,0.355050863831907,,
2022-09-05,0.356437283538809,0.356437283538809,,
2022-09-06,0.353910906881532,0.353910906881532,,
2022-09-07,0.338825654774758,0.338825654774758,,
2022-09-08,0.343718738584393,0.343718738584393,,
2022-09-09,0.352638443201823,0.352638443201823,,
2022-09-10,0.368163185189215,0.368163185189215,,
2022-09-11,0.375381710303521,0.375381710303521,,
2022-09-12,0.373115600629994,0.373115600629994,,
2022-09-13,0.373716984104769,0.373716984104769,,
2022-09-14,0.341528243215856,0.341528243215856,,
2022-09-15,0.348272098279763,0.348272098279763,,
2022-09-16,0.346643288397795,0.346643288397795,,
2022-09-17,0.352527761637856,0.352527761637856,,
2022-09-18,0.357602820044445,0.357602820044445,,
2022-09-19,0.334589857070522,0.334589857070522,,
2022-09-20,0.336419192023511,0.336419192023511,,
2022-09-21,0.330387919488472,0.330387919488472,,
2022-09-22,0.323427908896975,0.323427908896975,,
2022-09-23,0.336337442527455,0.336337442527455,,
2022-09-24,0.337411908033106,0.337411908033106,,
2022-09-25,0.334366128401759,0.334366128401759,,
2022-09-26,0.329206729243567,0.329206729243567,,
2022-09-27,0.329090380445637,0.329090380445637,,
2022-09-28,0.328931351036218,0.328931351036218,,
2022-09-29,0.327711022000284,0.327711022000284,,
2022-09-30,0.327081665291373,0.327081665291373,,
2022-10-01,0.324498252884727,0.324498252884727,0.324136,binance-ong_ontologygas-usdt-spot
2022-10-02,0.326593614858759,0.326593614858759,0.3267,binance-ong_ontologygas-usdt-spot
2022-10-03,0.324334846656726,0.324334846656726,0.3242,binance-ong_ontologygas-usdt-spot
2022-10-04,0.32464464820226,0.32464464820226,0.324532,binance-ong_ontologygas-usdt-spot
2022-10-05,0.329385105589371,0.329385105589371,0.329166,binance-ong_ontologygas-usdt-spot
2022-10-06,0.328801535782942,0.328801535782942,0.328633,binance-ong_ontologygas-usdt-spot
2022-10-07,0.330321366980436,0.330321366980436,0.330466,binance-ong_ontologygas-usdt-spot
2022-10-08,0.328909607975018,0.328909607975018,0.328636,gate.io-ong_ontologygas-usdt-spot
2022-10-09,0.337394914114212,0.337394914114212,0.338627,binance-ong_ontologygas-usdt-spot
2022-10-10,0.331939001718938,0.331939001718938,0.33223,gate.io-ong_ontologygas-usdt-spot
2022-10-11,0.325490421783529,0.325490421783529,0.324803,binance-ong_ontologygas-usdt-spot
2022-10-12,0.322421677450743,0.322421677450743,0.321552,binance-ong_ontologygas-usdt-spot
2022-10-13,0.321671684056654,0.321671684056654,0.320897,binance-ong_ontologygas-usdt-spot
2022-10-14,0.313863823256743,0.313863823256743,0.313531,binance-ong_ontologygas-usdt-spot
2022-10-15,0.312094874462161,0.312094874462161,0.312513,binance-ong_ontologygas-usdt-spot
2022-10-16,0.311376245481471,0.311376245481471,0.311709,binance-ong_ontologygas-usdt-spot
2022-10-17,0.314945953577181,0.314945953577181,0.316313,binance-ong_ontologygas-usdt-spot
2022-10-18,0.320943237791781,0.320943237791781,0.321316,binance-ong_ontologygas-usdt-spot
2022-10-19,0.316542950552432,0.316542950552432,0.316119,binance-ong_ontologygas-usdt-spot
2022-10-20,0.308852872535288,0.308852872535288,0.307825,binance-ong_ontologygas-usdt-spot
2022-10-21,0.306878098528804,0.306878098528804,0.306979,gate.io-ong_ontologygas-usdt-spot
2022-10-22,0.308057909826056,0.308057909826056,0.3083,binance-ong_ontologygas-usdt-spot
2022-10-23,0.312331141529804,0.312331141529804,0.3131,binance-ong_ontologygas-usdt-spot
2022-10-24,0.320558467878063,0.320558467878063,0.321426,binance-ong_ontologygas-usdt-spot
2022-10-25,0.31614582662511,0.31614582662511,0.3165,binance-ong_ontologygas-usdt-spot
2022-10-26,0.323276919568924,0.323276919568924,0.32365829999999995,binance-ong_ontologygas-btc-spot
2022-10-27,0.328644178265713,0.328644178265713,0.328769027,binance-ong_ontologygas-usdt-spot
2022-10-28,0.319011050922907,0.319011050922907,0.319122337,binance-ong_ontologygas-usdt-spot
2022-10-29,0.325698691293005,0.325698691293005,0.32566512,binance-ong_ontologygas-usdt-spot
2022-10-30,0.32951382248497,0.32951382248497,0.329595555,binance-ong_ontologygas-usdt-spot
2022-10-31,0.327591201793136,0.327591201793136,0.32696538,binance-ong_ontologygas-usdt-spot
2022-11-01,0.330014405214504,0.330014405214504,0.32978351,binance-ong_ontologygas-usdt-spot
2022-11-02,0.328940109250077,0.328940109250077,0.328563854,binance-ong_ontologygas-usdt-spot
2022-11-03,0.317312411672725,0.317312411672725,0.3181,binance-ong_ontologygas-usdt-spot
2022-11-04,0.323589552058262,0.323589552058262,0.3239,binance-ong_ontologygas-usdt-spot
2022-11-05,0.337224473405634,0.337224473405634,0.33783378,binance-ong_ontologygas-usdt-spot
2022-11-06,0.338224289026786,0.338224289026786,0.33841015199999996,binance-ong_ontologygas-usdt-spot
2022-11-07,0.327503601700474,0.327503601700474,0.32866572,binance-ong_ontologygas-usdt-spot
2022-11-08,0.327317997931714,0.327317997931714,0.32943294,binance-ong_ontologygas-usdt-spot
2022-11-09,0.286579622047164,0.286579622047164,0.28761744000000006,binance-ong_ontologygas-usdt-spot
2022-11-10,0.215553009786387,0.215553009786387,0.21707390000000001,binance-ong_ontologygas-usdt-spot
2022-11-11,0.252858323587049,0.252858323587049,0.26073398999999997,binance-ong_ontologygas-usdt-spot
2022-11-12,0.241261449027442,0.241261449027442,0.242297608,binance-ong_ontologygas-usdt-spot
2022-11-13,0.238203508092035,0.238203508092035,0.2395848,binance-ong_ontologygas-usdt-spot
2022-11-14,0.227598864639795,0.227598864639795,0.22795755,gate.io-ong_ontologygas-usdt-spot
2022-11-15,0.224999712908525,0.224999712908525,0.22590594000000003,gate.io-ong_ontologygas-usdt-spot
2022-11-16,0.23661723452071,0.23661723452071,0.23629242,gate.io-ong_ontologygas-usdt-spot
2022-11-17,0.234681117215243,0.234681117215243,0.23498832,gate.io-ong_ontologygas-usdt-spot
2022-11-18,0.232634581691404,0.232634581691404,0.23261376,gate.io-ong_ontologygas-usdt-spot
2022-11-19,0.236116593389632,0.236116593389632,0.23586932,gate.io-ong_ontologygas-usdt-spot
2022-11-20,0.252570183765958,0.252570183765958,0.25029928,gate.io-ong_ontologygas-usdt-spot
2022-11-21,0.253987410658262,0.253987410658262,0.25311975000000003,gate.io-ong_ontologygas-usdt-spot
2022-11-22,0.244070023794829,0.244070023794829,0.24328332000000003,gate.io-ong_ontologygas-usdt-spot
2022-11-23,0.247169556286649,0.247169556286649,0.24857643000000001,binance-ong_ontologygas-usdt-spot
2022-11-24,0.25577163973835,0.25577163973835,0.25691707999999996,gate.io-ong_ontologygas-usdt-spot
2022-11-25,0.254232102496096,0.254232102496096,0.25599503999999995,gate.io-ong_ontologygas-usdt-spot
2022-11-26,0.252754267862938,0.252754267862938,0.25452170999999996,gate.io-ong_ontologygas-usdt-spot
2022-11-27,0.253737912225952,0.253737912225952,0.25464712,gate.io-ong_ontologygas-usdt-spot
2022-11-28,0.254342579997464,0.254342579997464,0.25574646,binance-ong_ontologygas-usdt-spot
2022-11-29,0.251844441889477,0.251844441889477,0.2536516005,binance-ong_ontologygas-btc-spot
2022-11-30,0.257480742543535,0.257480742543535,0.258517248,binance-ong_ontologygas-usdt-spot
2022-12-01,0.262977223551874,0.262977223551874,0.26175234,gate.io-ong_ontologygas-usdt-spot
2022-12-02,0.259287907486697,0.259287907486697,0.2586,gate.io-ong_ontologygas-usdt-spot
2022-12-03,0.261211523562835,0.261211523562835,0.26211834700000003,gate.io-ong_ontologygas-usdt-spot
2022-12-04,0.257830073526661,0.257830073526661,0.259728567,binance-ong_ontologygas-usdt-spot
2022-12-05,0.261720955809663,0.261720955809663,0.26163139199999996,gate.io-ong_ontologygas-usdt-spot
2022-12-06,0.256696727250885,0.256696727250885,0.25657434,gate.io-ong_ontologygas-usdt-spot
2022-12-07,0.258016841537581,0.258016841537581,0.2577,gate.io-ong_ontologygas-usdt-spot
2022-12-08,0.251374681509334,0.251374681509334,0.2518,gate.io-ong_ontologygas-usdt-spot
2022-12-09,0.259107549029508,0.259107549029508,0.2593,gate.io-ong_ontologygas-usdt-spot
2022-12-10,0.260564540733608,0.260564540733608,0.26212620999999997,binance-ong_ontologygas-usdt-spot
2022-12-11,0.262230506929212,0.262230506929212,0.26549734500000005,binance-ong_ontologygas-usdt-spot
2022-12-12,0.260630888667682,0.260630888667682,0.26051042,gate.io-ong_ontologygas-usdt-spot
2022-12-13,0.255335997282225,0.255335997282225,0.25672566999999996,binance-ong_ontologygas-usdt-spot
2022-12-14,0.276456646103537,0.276456646103537,0.28174364,binance-ong_ontologygas-usdt-spot
2022-12-15,0.265011085999733,0.265011085999733,0.26432643,binance-ong_ontologygas-usdt-spot
2022-12-16,0.252861612254403,0.252861612254403,0.25430254300000005,binance-ong_ontologygas-usdt-spot
2022-12-17,0.227797926213101,0.227797926213101,0.229,binance-ong_ontologygas-usdt-spot
2022-12-18,0.227500647484321,0.227500647484321,0.22811140500000002,binance-ong_ontologygas-usdt-spot
2022-12-19,0.231951925237191,0.231951925237191,0.23103695999999999,binance-ong_ontologygas-usdt-spot
2022-12-20,0.218097692908572,0.218097692908572,0.2178,binance-ong_ontologygas-usdt-spot
2022-12-21,0.232205582459329,0.232205582459329,0.231909276,binance-ong_ontologygas-usdt-spot
2022-12-22,0.229744402591018,0.229744402591018,0.2299,binance-ong_ontologygas-usdt-spot
2022-12-23,0.230336008956959,0.230336008956959,0.230869983,binance-ong_ontologygas-usdt-spot
2022-12-24,0.231090344474698,0.231090344474698,0.231,gate.io-ong_ontologygas-usdt-spot
2022-12-25,0.236013579718825,0.236013579718825,0.23858568400000002,binance-ong_ontologygas-usdt-spot
2022-12-26,0.235070369946575,0.235070369946575,0.23557644,binance-ong_ontologygas-usdt-spot
2022-12-27,0.231417540046107,0.231417540046107,0.23205125899999998,binance-ong_ontologygas-usdt-spot
2022-12-28,0.22919855141508,0.22919855141508,0.23000105699999998,gate.io-ong_ontologygas-usdt-spot
2022-12-29,0.216109951658628,0.216109951658628,0.21648953399999998,binance-ong_ontologygas-usdt-spot
2022-12-30,0.2156088205748,0.2156088205748,0.216004916,binance-ong_ontologygas-usdt-spot
2022-12-31,0.211238195994659,0.211238195994659,0.21149420000000002,gate.io-ong_ontologygas-usdt-spot
2023-01-01,0.212507344127841,0.212507344127841,0.21268721599999998,binance-ong_ontologygas-usdt-spot
2023-01-02,0.219039978879509,0.219039978879509,0.21951216,binance-ong_ontologygas-usdt-spot
2023-01-03,0.220697974237903,0.220697974237903,0.22103145899999999,binance-ong_ontologygas-usdt-spot
2023-01-04,0.217126662451639,0.217126662451639,0.21701316,gate.io-ong_ontologygas-usdt-spot
2023-01-05,0.219961252766829,0.219961252766829,0.22042944,gate.io-ong_ontologygas-usdt-spot
2023-01-06,0.217596961228589,0.217596961228589,0.21831264000000003,binance-ong_ontologygas-usdt-spot
2023-01-07,0.217244945852323,0.217244945852323,0.217141356,gate.io-ong_ontologygas-usdt-spot
2023-01-08,0.217792406098916,0.217792406098916,0.2179782,gate.io-ong_ontologygas-usdt-spot
2023-01-09,0.221982580215526,0.221982580215526,0.22405518,binance-ong_ontologygas-usdt-spot
2023-01-10,0.229840653294798,0.229840653294798,0.2309,binance-ong_ontologygas-usdt-spot
2023-01-11,0.232839907949397,0.232839907949397,0.234739899,binance-ong_ontologygas-usdt-spot
2023-01-12,0.241280585694304,0.241280585694304,0.24277572,binance-ong_ontologygas-usdt-spot
2023-01-13,0.242695855620491,0.242695855620491,0.24452933999999998,binance-ong_ontologygas-usdt-spot
2023-01-14,0.250529120041336,0.250529120041336,0.25132513,binance-ong_ontologygas-usdt-spot
2023-01-15,0.261349024424375,0.261349024424375,0.2625525,binance-ong_ontologygas-usdt-spot
2023-01-16,0.269716436830247,0.269716436830247,0.2715543,binance-ong_ontologygas-usdt-spot
2023-01-17,0.275756804805601,0.275756804805601,0.284417064,binance-ong_ontologygas-usdt-spot
2023-01-18,0.28693638850463,0.28693638850463,0.287543125,binance-ong_ontologygas-usdt-spot
2023-01-19,0.270787280872359,0.270787280872359,0.27107289,binance-ong_ontologygas-usdt-spot
2023-01-20,0.279312917597583,0.279312917597583,0.281402814,binance-ong_ontologygas-usdt-spot
2023-01-21,0.293682400047698,0.293682400047698,0.29514721599999993,binance-ong_ontologygas-usdt-spot
2023-01-22,0.292597806750986,0.292597806750986,0.292246752,binance-ong_ontologygas-usdt-spot
2023-01-23,0.290553046953172,0.290553046953172,0.29156413000000003,binance-ong_ontologygas-usdt-spot
2023-01-24,0.294680887070045,0.294680887070045,0.29432943,binance-ong_ontologygas-usdt-spot
2023-01-25,0.28449508853094,0.28449508853094,0.28633435599999996,binance-ong_ontologygas-usdt-spot
2023-01-26,0.294747661524851,0.294747661524851,0.295750269,binance-ong_ontologygas-usdt-spot
2023-01-27,0.297117263694129,0.297117263694129,0.2977,binance-ong_ontologygas-usdt-spot
2023-01-28,0.311197417872013,0.311197417872013,0.312371829,binance-ong_ontologygas-usdt-spot
2023-01-29,0.302429901267102,0.302429901267102,0.3044531259,binance-ong_ontologygas-btc-spot
2023-01-30,0.311122805419352,0.311122805419352,0.309712388,binance-ong_ontologygas-usdt-spot
2023-01-31,0.295502646731399,0.295502646731399,0.29641778399999996,binance-ong_ontologygas-usdt-spot
2023-02-01,0.292839094202535,0.292839094202535,0.2941,binance-ong_ontologygas-usdt-spot
2023-02-02,0.297399090087407,0.297399090087407,0.29741487000000005,binance-ong_ontologygas-usdt-spot
2023-02-03,0.298816647408681,0.298816647408681,0.30054808,binance-ong_ontologygas-usdt-spot
2023-02-04,0.309567372102197,0.309567372102197,0.31052484,binance-ong_ontologygas-usdt-spot
2023-02-05,0.324478011835254,0.324478011835254,0.32573257,binance-ong_ontologygas-usdt-spot
2023-02-06,0.315917050235812,0.315917050235812,0.31797629600000005,binance-ong_ontologygas-usdt-spot
2023-02-07,0.316078743442279,0.316078743442279,0.31633163000000003,binance-ong_ontologygas-usdt-spot
2023-02-08,0.32383891581047,0.32383891581047,0.32383238,binance-ong_ontologygas-usdt-spot
2023-02-09,0.32457149892493,0.32457149892493,0.32610754399999997,binance-ong_ontologygas-btc-spot
